 Coding ,text,time,round,recipient,sender.id,gameID,treatmentName
n,2s 1r,1710000000000,7,01HWDSDJ1JR1EEWT24PC6A1RE9,01HWDSF425RSMXA0B73DGSE6Q0,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,2s 1r,1710000000000,7,01HWDSDJ1JR1EEWT24PC6A1RE9,01HWDSF425RSMXA0B73DGSE6Q0,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,I see 2 squirrels and no rabbits,1710000000000,8,01HWDSF5KQQVX1D4KM2SQVEGEM,01HWDSDJ1JR1EEWT24PC6A1RE9,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,I see 7 squirrels but just 4 rabbits,1710000000000,8,01HWDSDJ1JR1EEWT24PC6A1RE9,01HWDSEQZ5NXGD89X096JMQK42,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,i see three squirrels and one rabbit,1710000000000,8,01HWDSF425RSMXA0B73DGSE6Q0,01HWDSF5KQQVX1D4KM2SQVEGEM,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,2s 1r,1710000000000,8,01HWDSEQZ5NXGD89X096JMQK42,01HWDSF425RSMXA0B73DGSE6Q0,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,2s 1r,1710000000000,8,01HWDSEQZ5NXGD89X096JMQK42,01HWDSF425RSMXA0B73DGSE6Q0,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,I see 2 squirrels and no rabbits,1710000000000,9,01HWDSEQZ5NXGD89X096JMQK42,01HWDSDJ1JR1EEWT24PC6A1RE9,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,i see three squirrels and one rabbit,1710000000000,9,01HWDSDJ1JR1EEWT24PC6A1RE9,01HWDSF5KQQVX1D4KM2SQVEGEM,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,I see 7 squirrels but just 4 rabbits,1710000000000,9,01HWDSF425RSMXA0B73DGSE6Q0,01HWDSEQZ5NXGD89X096JMQK42,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,2s 1r,1710000000000,9,01HWDSF5KQQVX1D4KM2SQVEGEM,01HWDSF425RSMXA0B73DGSE6Q0,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,i see three squirrels and one rabbit,1710000000000,10,01HWDSEQZ5NXGD89X096JMQK42,01HWDSF5KQQVX1D4KM2SQVEGEM,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,2s 1r,1710000000000,10,01HWDSDJ1JR1EEWT24PC6A1RE9,01HWDSF425RSMXA0B73DGSE6Q0,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,There are more squirrels than rabbits,1710000000000,10,01HWDSF425RSMXA0B73DGSE6Q0,01HWDSDJ1JR1EEWT24PC6A1RE9,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,I see 7 squirrels but just 4 rabbits,1710000000000,10,01HWDSF5KQQVX1D4KM2SQVEGEM,01HWDSEQZ5NXGD89X096JMQK42,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,i see three squirrels and one rabbit,1710000000000,11,01HWDSF425RSMXA0B73DGSE6Q0,01HWDSF5KQQVX1D4KM2SQVEGEM,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,I see 7 squirrels but just 4 rabbits,1710000000000,11,01HWDSDJ1JR1EEWT24PC6A1RE9,01HWDSEQZ5NXGD89X096JMQK42,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,2s 1r,1710000000000,11,01HWDSEQZ5NXGD89X096JMQK42,01HWDSF425RSMXA0B73DGSE6Q0,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
pt,there's about 80% squirrels,1710000000000,11,01HWDSF5KQQVX1D4KM2SQVEGEM,01HWDSDJ1JR1EEWT24PC6A1RE9,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,I see 7 squirrels but just 4 rabbits,1710000000000,12,01HWDSF425RSMXA0B73DGSE6Q0,01HWDSEQZ5NXGD89X096JMQK42,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,2s 1r,1710000000000,12,01HWDSF5KQQVX1D4KM2SQVEGEM,01HWDSF425RSMXA0B73DGSE6Q0,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,i see three squirrels and one rabbit,1710000000000,12,01HWDSDJ1JR1EEWT24PC6A1RE9,01HWDSF5KQQVX1D4KM2SQVEGEM,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,more squirrels than rabbits,1710000000000,12,01HWDSEQZ5NXGD89X096JMQK42,01HWDSDJ1JR1EEWT24PC6A1RE9,01HWDP5NYM7S9KKQ21HG5SYFE7,rerun-unidirectional- 0.3
n,none,1710000000000,1,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,I see three squirrels. Nothing else.,1710000000000,1,01HWDSEJKB269MQ87JXHSBPD0R,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,2 Squirrels 1 rabbit,1710000000000,1,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDSEJKB269MQ87JXHSBPD0R,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
m,Hi can see squirrels and rabbits,1710000000000,1,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,none,1710000000000,2,01HWDSEJKB269MQ87JXHSBPD0R,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,2 S 1 R,1710000000000,2,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDSEJKB269MQ87JXHSBPD0R,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,I see three squirrels. Nothing else.,1710000000000,2,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n?,How any rabbits can you see,1710000000000,2,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,2 s 1 r,1710000000000,3,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDSEJKB269MQ87JXHSBPD0R,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,I see three squirrels. No rabbits.,1710000000000,3,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,3s and 3r,1710000000000,3,01HWDSEJKB269MQ87JXHSBPD0R,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,none,1710000000000,3,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,3s and 3r again,1710000000000,4,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,2 S 1 R,1710000000000,4,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDSEJKB269MQ87JXHSBPD0R,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,I see three squirrels. No rabbits.,1710000000000,4,01HWDSEJKB269MQ87JXHSBPD0R,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,none,1710000000000,4,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,none,1710000000000,5,01HWDSEJKB269MQ87JXHSBPD0R,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,2 S 1 R,1710000000000,5,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDSEJKB269MQ87JXHSBPD0R,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,I see three squirrels. No rabbits,1710000000000,5,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,still 3s and 3r,1710000000000,5,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,none,1710000000000,6,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,2 S 1 R,1710000000000,6,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDSEJKB269MQ87JXHSBPD0R,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,I see three squirrels. No rabbits,1710000000000,6,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,3s & 3r,1710000000000,6,01HWDSEJKB269MQ87JXHSBPD0R,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,none,1710000000000,7,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,3s and 1 r,1710000000000,7,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,2 S 1 R,1710000000000,7,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDSEJKB269MQ87JXHSBPD0R,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,I see three squirrels. No rabbits.,1710000000000,7,01HWDSEJKB269MQ87JXHSBPD0R,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,I see three squirrels. No rabbits.,1710000000000,8,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,still 3s and 3r,1710000000000,8,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,2 Sq 1 R,1710000000000,8,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDSEJKB269MQ87JXHSBPD0R,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,none,1710000000000,8,01HWDSEJKB269MQ87JXHSBPD0R,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,none,1710000000000,9,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,I see three squirrels and no rabbits.,1710000000000,9,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,2 Sq 1 R,1710000000000,9,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDSEJKB269MQ87JXHSBPD0R,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,3s and 3r again,1710000000000,9,01HWDSEJKB269MQ87JXHSBPD0R,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,none,1710000000000,10,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,3s and 3 r,1710000000000,10,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,2 s 1 r,1710000000000,10,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDSEJKB269MQ87JXHSBPD0R,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,I see three squirrels and no rabbits.,1710000000000,10,01HWDSEJKB269MQ87JXHSBPD0R,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,none,1710000000000,11,01HWDSEJKB269MQ87JXHSBPD0R,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,I see three squirrels and no rabbits.,1710000000000,11,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,3s and 3 r,1710000000000,11,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,2 S 1 R,1710000000000,11,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDSEJKB269MQ87JXHSBPD0R,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,2 S 1 R,1710000000000,12,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDSEJKB269MQ87JXHSBPD0R,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,3s and 3 r,1710000000000,12,01HWDSEJKB269MQ87JXHSBPD0R,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,none,1710000000000,12,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDSEZZVHCMCDVC98B2K8BEP,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,I see three squirrels and no rabbits.,1710000000000,12,01HWDSGP7KJSKJFM8JE5A0YG7V,01HWDSF74QKB6CYY3BBHEW1BMS,01HWDP5QB44N44KV2SMXNHNR3P,rerun-unidirectional- 0.3
n,I see 3 rabbits and 1 squirrel,1710000000000,1,01HWDTV4Q7D9TAWN6FGWFTEXTQ,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,3 rabbits and 1 squirrel here,1710000000000,1,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDTX14G2V94YXSFCE8ES3AA,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits and 1 squirrel,1710000000000,2,01HWDTX14G2V94YXSFCE8ES3AA,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 5 rabbits,1710000000000,2,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,3 rabbits 1 squirrel here,1710000000000,2,01HWDTV4Q7D9TAWN6FGWFTEXTQ,01HWDTX14G2V94YXSFCE8ES3AA,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits and 1 squirrel,1710000000000,3,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,there are 5 rabbits here,1710000000000,3,01HWDTV4Q7D9TAWN6FGWFTEXTQ,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,3 rabbits 1 squrirel here,1710000000000,3,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDTX14G2V94YXSFCE8ES3AA,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits and 1 squirrel,1710000000000,4,01HWDTV4Q7D9TAWN6FGWFTEXTQ,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,5 rabbits are here,1710000000000,4,01HWDTX14G2V94YXSFCE8ES3AA,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,3 rabbits and 1 squirrel here,1710000000000,4,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDTX14G2V94YXSFCE8ES3AA,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits and 1 squirrel,1710000000000,5,01HWDTX14G2V94YXSFCE8ES3AA,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I have 3 rabbits & 1 squirrel here,1710000000000,5,01HWDTV4Q7D9TAWN6FGWFTEXTQ,01HWDTX14G2V94YXSFCE8ES3AA,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
nc,5 wild rabbits here,1710000000000,5,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits and 1 squirrel,1710000000000,6,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits & 1 squirrel here,1710000000000,6,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDTX14G2V94YXSFCE8ES3AA,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
nc,5 white bunny rabbits,1710000000000,6,01HWDTV4Q7D9TAWN6FGWFTEXTQ,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits & 1 squirrel here,1710000000000,7,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDTX14G2V94YXSFCE8ES3AA,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits and 1 squirrel,1710000000000,7,01HWDTV4Q7D9TAWN6FGWFTEXTQ,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,5 rabbits here,1710000000000,7,01HWDTX14G2V94YXSFCE8ES3AA,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits and 1 squirrel,1710000000000,8,01HWDTX14G2V94YXSFCE8ES3AA,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits & 1 squirrel here,1710000000000,8,01HWDTV4Q7D9TAWN6FGWFTEXTQ,01HWDTX14G2V94YXSFCE8ES3AA,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
nc,5 white rabbits,1710000000000,8,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits and 1 squirrel,1710000000000,9,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits & 1 squirrel here,1710000000000,9,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDTX14G2V94YXSFCE8ES3AA,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
nc,I see 5 white rabbits,1710000000000,9,01HWDTV4Q7D9TAWN6FGWFTEXTQ,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits and 1 squirrel,1710000000000,10,01HWDTV4Q7D9TAWN6FGWFTEXTQ,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits & 1 squirrel here,1710000000000,10,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDTX14G2V94YXSFCE8ES3AA,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
nc,5 white rabbits,1710000000000,10,01HWDTX14G2V94YXSFCE8ES3AA,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits and 1 squirrel,1710000000000,11,01HWDTX14G2V94YXSFCE8ES3AA,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
nc,5 white rabbits are here,1710000000000,11,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits & 1 squirrel here,1710000000000,11,01HWDTV4Q7D9TAWN6FGWFTEXTQ,01HWDTX14G2V94YXSFCE8ES3AA,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits and 1 squirrel,1710000000000,12,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I see 3 rabbits & 1 squirrel here,1710000000000,12,01HWDV1QHJ46AQ2FQNKNN2QWNN,01HWDTX14G2V94YXSFCE8ES3AA,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
nc,5 white rabbits are here,1710000000000,12,01HWDTV4Q7D9TAWN6FGWFTEXTQ,01HWDV2WHDCZD5ZNG1EFXFZ6QF,01HWDP67FDPQ8QYX8Z7G11RM9H,rerun-unidirectional- 0.7
n,I can see 5 rabbits and 1 squirrel,1710000000000,1,01HWDTP24WYJ5N3A70DDB1APZH,01HWDTK0C12WJHYCHK2XC03YMW,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,2 squirrels and 2 rabbits,1710000000000,1,01HWDTK15HEYBXTA2FXKAT7FAH,01HWDTJSFYPM36DX31HKGMDKB9,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,I see 2 rabbits and one squirrel,1710000000000,1,01HWDTJSFYPM36DX31HKGMDKB9,01HWDTK15HEYBXTA2FXKAT7FAH,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,I see four rabbits and a squirrel,1710000000000,1,01HWDTK0C12WJHYCHK2XC03YMW,01HWDTP24WYJ5N3A70DDB1APZH,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,I see 2 rabbits and one squirrel,1710000000000,2,01HWDTK0C12WJHYCHK2XC03YMW,01HWDTK15HEYBXTA2FXKAT7FAH,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,I can see 5 rabbits and 1 squirrel,1710000000000,2,01HWDTJSFYPM36DX31HKGMDKB9,01HWDTK0C12WJHYCHK2XC03YMW,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,3 rabbit and 3 squirrels,1710000000000,2,01HWDTP24WYJ5N3A70DDB1APZH,01HWDTJSFYPM36DX31HKGMDKB9,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,there are 2 rabbits and one squirrel,1710000000000,3,01HWDTP24WYJ5N3A70DDB1APZH,01HWDTK15HEYBXTA2FXKAT7FAH,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,I see 5 rabbits and 1 squirrel,1710000000000,3,01HWDTK15HEYBXTA2FXKAT7FAH,01HWDTK0C12WJHYCHK2XC03YMW,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,I see 4 rabbits and 1 dog,1710000000000,3,01HWDTJSFYPM36DX31HKGMDKB9,01HWDTP24WYJ5N3A70DDB1APZH,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,i see 3 rabbits and 3 squirrels,1710000000000,3,01HWDTK0C12WJHYCHK2XC03YMW,01HWDTJSFYPM36DX31HKGMDKB9,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
m,sorry squirrel,1710000000000,3,01HWDTJSFYPM36DX31HKGMDKB9,01HWDTP24WYJ5N3A70DDB1APZH,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,I see 5 rabbits and 1 squirrel,1710000000000,4,01HWDTP24WYJ5N3A70DDB1APZH,01HWDTK0C12WJHYCHK2XC03YMW,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,there are 2 rabbits and one squirrel,1710000000000,4,01HWDTJSFYPM36DX31HKGMDKB9,01HWDTK15HEYBXTA2FXKAT7FAH,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,i see 3 rabbits and 3 squirrels,1710000000000,4,01HWDTK15HEYBXTA2FXKAT7FAH,01HWDTJSFYPM36DX31HKGMDKB9,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,I see four rabbits and a squrrel,1710000000000,4,01HWDTK0C12WJHYCHK2XC03YMW,01HWDTP24WYJ5N3A70DDB1APZH,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
n,I see 5 rabbits and 1 squirrel,1710000000000,5,01HWDTJSFYPM36DX31HKGMDKB9,01HWDTK0C12WJHYCHK2XC03YMW,01HWDP6ARQAQG6WP125WXR8DKX,rerun-unidirectional- 0.7
