id,gameID,gameIDLastChangedAt,start,startLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,batchID,batchIDLastChangedAt,roundID,roundIDLastChangedAt,timerID,timerIDLastChangedAt,started,startedLastChangedAt
01HNDC84MZ1KY6JV5DARQHCF79,01HNDC2B34SM3WBHSNQC5WFKD8,2024-01-30T14:26:55.775258744Z,true,2024-01-30T14:33:36.043544426Z,30,2024-01-30T14:26:55.775258744Z,true,2024-01-30T14:33:44.057437082Z,1,2024-01-30T14:26:55.775258744Z,true,2024-01-30T14:33:36.389342069Z,observe,2024-01-30T14:26:55.775258744Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:26:55.775258744Z,01HNDC846J5R779T8PQFBHJ5MG,2024-01-30T14:26:55.775258744Z,01HNDC84C2499EA7X3JJP119V1,2024-01-30T14:26:55.775258744Z,true,2024-01-30T14:33:36.488589754Z
01HNDC8AHXSDSEVD0TXZFXFQT3,01HNDC2B35KCNCB7DCMR0PRVFE,2024-01-30T14:27:01.821638293Z,true,2024-01-30T14:27:02.410414287Z,30,2024-01-30T14:27:01.821638293Z,true,2024-01-30T14:27:32.48696291Z,0,2024-01-30T14:27:01.821638293Z,true,2024-01-30T14:27:02.454827039Z,observe,2024-01-30T14:27:01.821638293Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:27:01.821638293Z,01HNDC8AEWMNS56J6AFJ59CEE4,2024-01-30T14:27:01.821638293Z,01HNDC8AFSHEVY93YJ178CQMQ6,2024-01-30T14:27:01.821638293Z,true,2024-01-30T14:27:02.475070838Z
01HNDC8AKBGEM83YMPF0RMT8H8,01HNDC2B35KCNCB7DCMR0PRVFE,2024-01-30T14:27:01.867608651Z,true,2024-01-30T14:27:51.611580473Z,30,2024-01-30T14:27:01.867608651Z,true,2024-01-30T14:28:21.722265945Z,0,2024-01-30T14:27:01.867608651Z,true,2024-01-30T14:27:51.692198181Z,observe,2024-01-30T14:27:01.867608651Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:27:01.867608651Z,01HNDC8AF8VMA6G2RAJYZFP0Z8,2024-01-30T14:27:01.867608651Z,01HNDC8AHR54048HAY3PP1FWE7,2024-01-30T14:27:01.867608651Z,true,2024-01-30T14:27:51.71807204Z
01HNDC8AKM5GPBY8WVWF0WDZCW,01HNDC2B35KCNCB7DCMR0PRVFE,2024-01-30T14:27:01.876130359Z,true,2024-01-30T14:27:32.646560609Z,30,2024-01-30T14:27:01.876130359Z,true,2024-01-30T14:27:51.454566424Z,0,2024-01-30T14:27:01.876130359Z,true,2024-01-30T14:27:32.705170583Z,observe,2024-01-30T14:27:01.876130359Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:27:01.876130359Z,01HNDC8AF4333T8DTV7JC6CF4Q,2024-01-30T14:27:01.876130359Z,01HNDC8AHR54048HAY3JRBAM70,2024-01-30T14:27:01.876130359Z,true,2024-01-30T14:27:32.734421722Z
01HNDC8AMK60QDYAWTK8VTS2R9,01HNDC2B35KCNCB7DCMR0PRVFE,2024-01-30T14:27:01.907538157Z,true,2024-01-30T14:28:51.886379819Z,30,2024-01-30T14:27:01.907538157Z,true,2024-01-30T14:29:09.392395639Z,0,2024-01-30T14:27:01.907538157Z,true,2024-01-30T14:28:51.954476894Z,observe,2024-01-30T14:27:01.907538157Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:27:01.907538157Z,01HNDC8AFGRC8VJJ742JQC8R5B,2024-01-30T14:27:01.907538157Z,01HNDC8AHXSDSEVD0TXWK895YB,2024-01-30T14:27:01.907538157Z,true,2024-01-30T14:28:52.006564814Z
01HNDC8APWV1ZEERAWS7TTXKXY,01HNDC2B35KCNCB7DCMR0PRVFE,2024-01-30T14:27:01.980652083Z,true,2024-01-30T14:30:12.425689422Z,30,2024-01-30T14:27:01.980652083Z,true,2024-01-30T14:30:26.42883891Z,0,2024-01-30T14:27:01.980652083Z,true,2024-01-30T14:30:12.533284401Z,observe,2024-01-30T14:27:01.980652083Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:27:01.980652083Z,01HNDC8AG39JGG3D31JH9C93ZS,2024-01-30T14:27:01.980652083Z,01HNDC8AJDXCNX99F34JYFH8E1,2024-01-30T14:27:01.980652083Z,true,2024-01-30T14:30:12.611113533Z
01HNDC8ARC0DV9XZNEM2AEPGK3,01HNDC2B35KCNCB7DCMR0PRVFE,2024-01-30T14:27:02.028915049Z,true,2024-01-30T14:29:53.934826207Z,30,2024-01-30T14:27:02.028915049Z,true,2024-01-30T14:30:12.057620361Z,0,2024-01-30T14:27:02.028915049Z,true,2024-01-30T14:29:54.188585644Z,observe,2024-01-30T14:27:02.028915049Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:27:02.028915049Z,01HNDC8AGKMTXT5MRVWSV489HP,2024-01-30T14:27:02.028915049Z,01HNDC8AJZ5HMZHS8SWHJSVQMQ,2024-01-30T14:27:02.028915049Z,true,2024-01-30T14:29:54.411507598Z
01HNDC8ARN9ECSARCK65KTXY05,01HNDC2B35KCNCB7DCMR0PRVFE,2024-01-30T14:27:02.037319871Z,true,2024-01-30T14:29:09.718727115Z,30,2024-01-30T14:27:02.037319871Z,true,2024-01-30T14:29:26.675773566Z,0,2024-01-30T14:27:02.037319871Z,true,2024-01-30T14:29:09.838870129Z,observe,2024-01-30T14:27:02.037319871Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:27:02.037319871Z,01HNDC8AGS0NR47VTW65YN6J0Q,2024-01-30T14:27:02.037319871Z,01HNDC8AJZ5HMZHS8SWESW4MM4,2024-01-30T14:27:02.037319871Z,true,2024-01-30T14:29:09.918170517Z
01HNDC8ARX6NQ7A26EF297W72X,01HNDC2B35KCNCB7DCMR0PRVFE,2024-01-30T14:27:02.045608224Z,true,2024-01-30T14:29:28.331791371Z,30,2024-01-30T14:27:02.045608224Z,true,2024-01-30T14:29:52.869324976Z,0,2024-01-30T14:27:02.045608224Z,true,2024-01-30T14:29:29.084034009Z,observe,2024-01-30T14:27:02.045608224Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:27:02.045608224Z,01HNDC8AG93T0ZFQHE5WJQ0W15,2024-01-30T14:27:02.045608224Z,01HNDC8AJY4S758NNTAFEP2SNC,2024-01-30T14:27:02.045608224Z,true,2024-01-30T14:29:29.54772905Z
01HNDC8AS7YHJ6G648SRYZAP8K,01HNDC2B35KCNCB7DCMR0PRVFE,2024-01-30T14:27:02.056024976Z,true,2024-01-30T14:28:21.93223704Z,30,2024-01-30T14:27:02.056024976Z,true,2024-01-30T14:28:51.713037716Z,0,2024-01-30T14:27:02.056024976Z,true,2024-01-30T14:28:21.989122021Z,observe,2024-01-30T14:27:02.056024976Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:27:02.056024976Z,01HNDC8AFTSM7W89MKHHDV56GQ,2024-01-30T14:27:02.056024976Z,01HNDC8AJ59MZWWNKAABRCA7SQ,2024-01-30T14:27:02.056024976Z,true,2024-01-30T14:28:22.018655815Z
01HNDC8NRE466WFXFVS3BBEHY9,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.295013592Z,true,2024-01-30T14:29:12.080263982Z,30,2024-01-30T14:27:13.295013592Z,true,2024-01-30T14:29:42.344641592Z,0,2024-01-30T14:27:13.295013592Z,true,2024-01-30T14:29:12.24432918Z,send,2024-01-30T14:27:13.295013592Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.295013592Z,01HNDC8NEHXAC3G5GRHXTP1JNC,2024-01-30T14:27:13.295013592Z,01HNDC8NHEX4PZ4A6MXCB13PNE,2024-01-30T14:27:13.295013592Z,true,2024-01-30T14:29:12.322362758Z
01HNDC8NRRVHN965AJ90WRNR5C,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.304441185Z,true,2024-01-30T14:27:14.050005386Z,30,2024-01-30T14:27:13.304441185Z,true,2024-01-30T14:27:44.142134907Z,0,2024-01-30T14:27:13.304441185Z,true,2024-01-30T14:27:14.114256408Z,send,2024-01-30T14:27:13.304441185Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.304441185Z,01HNDC8NECK4KBP6EDEK3EB3VJ,2024-01-30T14:27:13.304441185Z,01HNDC8NHEX4PZ4A6MX98SHGRM,2024-01-30T14:27:13.304441185Z,true,2024-01-30T14:27:14.138042296Z
01HNDC8NRX1729A1VS5YS73FA5,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.309988574Z,true,2024-01-30T14:30:01.10941021Z,30,2024-01-30T14:27:13.309988574Z,true,2024-01-30T14:30:31.426192419Z,0,2024-01-30T14:27:13.309988574Z,true,2024-01-30T14:30:01.275960351Z,send,2024-01-30T14:27:13.309988574Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.309988574Z,01HNDC8NEZQVQT7ENASCRRWCAG,2024-01-30T14:27:13.309988574Z,01HNDC8NHEX4PZ4A6MXFTYXWVD,2024-01-30T14:27:13.309988574Z,true,2024-01-30T14:30:01.373711073Z
01HNDC8NSEQ5PZF940VA14AGNX,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.326121141Z,true,2024-01-30T14:28:15.703839604Z,30,2024-01-30T14:27:13.326121141Z,true,2024-01-30T14:28:45.935204102Z,0,2024-01-30T14:27:13.326121141Z,true,2024-01-30T14:28:15.771984264Z,send,2024-01-30T14:27:13.326121141Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.326121141Z,01HNDC8NEPX80221N98Z6EQEP0,2024-01-30T14:27:13.326121141Z,01HNDC8NHEX4PZ4A6MXKT377ZG,2024-01-30T14:27:13.326121141Z,true,2024-01-30T14:28:15.807788936Z
01HNDC8NSM4QF5Y008XC9QDCRZ,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.332199714Z,true,2024-01-30T14:30:58.474083514Z,30,2024-01-30T14:27:13.332199714Z,true,2024-01-30T14:31:28.671896482Z,0,2024-01-30T14:27:13.332199714Z,true,2024-01-30T14:30:58.569664239Z,send,2024-01-30T14:27:13.332199714Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.332199714Z,01HNDC8NF4ZVGKQYEBSV1AKY6B,2024-01-30T14:27:13.332199714Z,01HNDC8NJE19ZFKT68VCM0TYKA,2024-01-30T14:27:13.332199714Z,true,2024-01-30T14:30:58.619035528Z
01HNDC8NT1E9KHN7RFRARRXAP3,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.345477623Z,true,2024-01-30T14:31:46.877203319Z,30,2024-01-30T14:27:13.345477623Z,true,2024-01-30T14:32:18.507650664Z,0,2024-01-30T14:27:13.345477623Z,true,2024-01-30T14:31:47.607402209Z,send,2024-01-30T14:27:13.345477623Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.345477623Z,01HNDC8NFHSZGHDCSB7X39C29K,2024-01-30T14:27:13.345477623Z,01HNDC8NJYP6J65095QKDW6E0N,2024-01-30T14:27:13.345477623Z,true,2024-01-30T14:31:48.345200906Z
01HNDC8NTKZFGNVSVBH3EV7C30,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.363405067Z,true,2024-01-30T14:33:27.874073326Z,30,2024-01-30T14:27:13.363405067Z,true,2024-01-30T14:33:58.931207467Z,0,2024-01-30T14:27:13.363405067Z,true,2024-01-30T14:33:28.386280427Z,send,2024-01-30T14:27:13.363405067Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.363405067Z,01HNDC8NFTCAGBE0ASD9F5XEW1,2024-01-30T14:27:13.363405067Z,01HNDC8NJREP7C7N6YVG4YWYQS,2024-01-30T14:27:13.363405067Z,true,2024-01-30T14:33:28.879172014Z
01HNDC8NTX11W5DH13S7RX4JAY,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.373126342Z,true,2024-01-30T14:29:42.476391268Z,30,2024-01-30T14:27:13.373126342Z,true,2024-01-30T14:30:00.364241645Z,1,2024-01-30T14:27:13.373126342Z,true,2024-01-30T14:29:42.626218799Z,observe,2024-01-30T14:27:13.373126342Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.373126342Z,01HNDC8NEHXAC3G5GRHXTP1JNC,2024-01-30T14:27:13.373126342Z,01HNDC8NQ67ZVWBXDMTKENCK1D,2024-01-30T14:27:13.373126342Z,true,2024-01-30T14:29:42.746113786Z
01HNDC8NV6MEGEHBM059NC5BW1,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.382768037Z,true,2024-01-30T14:34:20.248557442Z,30,2024-01-30T14:27:13.382768037Z,true,2024-01-30T14:34:50.540756184Z,0,2024-01-30T14:27:13.382768037Z,true,2024-01-30T14:34:20.461594095Z,send,2024-01-30T14:27:13.382768037Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.382768037Z,01HNDC8NG8WX4W3YHTB6EZ4BM9,2024-01-30T14:27:13.382768037Z,01HNDC8NM9SNXANEAJY64NRFPX,2024-01-30T14:27:13.382768037Z,true,2024-01-30T14:34:20.526186862Z
01HNDC8NVN4DS02S1EB1MA1TN7,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.397562234Z,true,2024-01-30T14:32:36.039443684Z,30,2024-01-30T14:27:13.397562234Z,true,2024-01-30T14:33:06.541829441Z,0,2024-01-30T14:27:13.397562234Z,true,2024-01-30T14:32:36.346094787Z,send,2024-01-30T14:27:13.397562234Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.397562234Z,01HNDC8NFZAW95RBMFJH10BD8R,2024-01-30T14:27:13.397562234Z,01HNDC8NMKJ04V2Z55G9P3G30T,2024-01-30T14:27:13.397562234Z,true,2024-01-30T14:32:36.481257823Z
01HNDC8NVWJN3EK1N07QQGDTQ1,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.40408041Z,true,2024-01-30T14:27:44.166368328Z,30,2024-01-30T14:27:13.40408041Z,true,2024-01-30T14:28:14.939444462Z,1,2024-01-30T14:27:13.40408041Z,true,2024-01-30T14:27:44.221081984Z,observe,2024-01-30T14:27:13.40408041Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.40408041Z,01HNDC8NECK4KBP6EDEK3EB3VJ,2024-01-30T14:27:13.40408041Z,01HNDC8NQ67ZVWBXDMTNWTT90A,2024-01-30T14:27:13.40408041Z,true,2024-01-30T14:27:44.244960884Z
01HNDC8NW1F9N67ZWXDX5SJFM7,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.409260698Z,true,2024-01-30T14:30:31.517175495Z,30,2024-01-30T14:27:13.409260698Z,true,2024-01-30T14:30:57.898055518Z,1,2024-01-30T14:27:13.409260698Z,true,2024-01-30T14:30:31.790542039Z,observe,2024-01-30T14:27:13.409260698Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.409260698Z,01HNDC8NEZQVQT7ENASCRRWCAG,2024-01-30T14:27:13.409260698Z,01HNDC8NQ67ZVWBXDMTN96B746,2024-01-30T14:27:13.409260698Z,true,2024-01-30T14:30:31.881246978Z
01HNDC8NWK5RHSZE4BQJ2AHJNN,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.427927812Z,true,2024-01-30T14:28:45.986440334Z,30,2024-01-30T14:27:13.427927812Z,true,2024-01-30T14:29:11.683466593Z,1,2024-01-30T14:27:13.427927812Z,true,2024-01-30T14:28:46.067200652Z,observe,2024-01-30T14:27:13.427927812Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.427927812Z,01HNDC8NEPX80221N98Z6EQEP0,2024-01-30T14:27:13.427927812Z,01HNDC8NQ67ZVWBXDMTR5PMVSD,2024-01-30T14:27:13.427927812Z,true,2024-01-30T14:28:46.115312188Z
01HNDC8NWSDYD89JBJQQ7TEQJD,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.433209998Z,true,2024-01-30T14:31:28.769494151Z,30,2024-01-30T14:27:13.433209998Z,true,2024-01-30T14:31:45.33251272Z,1,2024-01-30T14:27:13.433209998Z,true,2024-01-30T14:31:29.055810775Z,observe,2024-01-30T14:27:13.433209998Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.433209998Z,01HNDC8NF4ZVGKQYEBSV1AKY6B,2024-01-30T14:27:13.433209998Z,01HNDC8NQRZ9YNZ774BP43KYWH,2024-01-30T14:27:13.433209998Z,true,2024-01-30T14:31:29.285774709Z
01HNDC8NXMNB14YPR0MDASGPM1,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.460255712Z,true,2024-01-30T14:32:18.96351624Z,30,2024-01-30T14:27:13.460255712Z,true,2024-01-30T14:32:34.546269861Z,1,2024-01-30T14:27:13.460255712Z,true,2024-01-30T14:32:19.623359185Z,observe,2024-01-30T14:27:13.460255712Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.460255712Z,01HNDC8NFHSZGHDCSB7X39C29K,2024-01-30T14:27:13.460255712Z,01HNDC8NQY5EFSQFS5M0EYC0ZH,2024-01-30T14:27:13.460255712Z,true,2024-01-30T14:32:19.847284664Z
01HNDC8NYG9PQT1JGSFS1BEXTN,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.488539824Z,true,2024-01-30T14:33:59.273945568Z,30,2024-01-30T14:27:13.488539824Z,true,2024-01-30T14:34:19.016053251Z,1,2024-01-30T14:27:13.488539824Z,true,2024-01-30T14:33:59.709707733Z,observe,2024-01-30T14:27:13.488539824Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.488539824Z,01HNDC8NFTCAGBE0ASD9F5XEW1,2024-01-30T14:27:13.488539824Z,01HNDC8NQY5EFSQFS5KZ8FXYB9,2024-01-30T14:27:13.488539824Z,true,2024-01-30T14:34:00.0758959Z
01HNDC8NZ8SA89ZZF5JGKGJABD,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.513001393Z,true,2024-01-30T14:34:50.863278986Z,30,2024-01-30T14:27:13.513001393Z,true,2024-01-30T14:35:09.06290699Z,1,2024-01-30T14:27:13.513001393Z,true,2024-01-30T14:34:51.102902348Z,observe,2024-01-30T14:27:13.513001393Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.513001393Z,01HNDC8NG8WX4W3YHTB6EZ4BM9,2024-01-30T14:27:13.513001393Z,01HNDC8NQY5EFSQFS5M2SPT67G,2024-01-30T14:27:13.513001393Z,true,2024-01-30T14:34:51.170157281Z
01HNDC8P0TQ53BSSHXYQ7MN38N,01HNDC2B8DN3C5F3W5HR7P7DG3,2024-01-30T14:27:13.562832402Z,true,2024-01-30T14:33:06.668650283Z,30,2024-01-30T14:27:13.562832402Z,true,2024-01-30T14:33:25.906023079Z,1,2024-01-30T14:27:13.562832402Z,true,2024-01-30T14:33:06.832827095Z,observe,2024-01-30T14:27:13.562832402Z,01HNDC2B7TVF69V3JA57K75TE4,2024-01-30T14:27:13.562832402Z,01HNDC8NFZAW95RBMFJH10BD8R,2024-01-30T14:27:13.562832402Z,01HNDC8NQY5EFSQFS5M642SG29,2024-01-30T14:27:13.562832402Z,true,2024-01-30T14:33:06.914733508Z
01HNDC9DENV6CRFB074X8W3YA0,01HNDC2BCZKEANV43CSR2SX936,2024-01-30T14:27:37.557538644Z,true,2024-01-30T14:27:38.465241213Z,30,2024-01-30T14:27:37.557538644Z,true,2024-01-30T14:28:08.55153679Z,0,2024-01-30T14:27:37.557538644Z,true,2024-01-30T14:27:38.51600533Z,send,2024-01-30T14:27:37.557538644Z,01HNDC2BCF2Q04EJEDP07GAD7W,2024-01-30T14:27:37.557538644Z,01HNDC9D5GB8H8ME3APBM391ZA,2024-01-30T14:27:37.557538644Z,01HNDC9D8R8Y9F1DZ33EH3DDYP,2024-01-30T14:27:37.557538644Z,true,2024-01-30T14:27:38.546948291Z
01HNDC9DEVMZR50FBTR4X7PFDY,01HNDC2BCZKEANV43CSR2SX936,2024-01-30T14:27:37.56383049Z,true,2024-01-30T14:28:08.578805633Z,30,2024-01-30T14:27:37.56383049Z,true,2024-01-30T14:28:38.703513459Z,1,2024-01-30T14:27:37.56383049Z,true,2024-01-30T14:28:08.642379509Z,observe,2024-01-30T14:27:37.56383049Z,01HNDC2BCF2Q04EJEDP07GAD7W,2024-01-30T14:27:37.56383049Z,01HNDC9D5GB8H8ME3APBM391ZA,2024-01-30T14:27:37.56383049Z,01HNDC9DAETKZSMAF4MJAHM7Q2,2024-01-30T14:27:37.56383049Z,true,2024-01-30T14:28:08.699775708Z
01HNDC9DGMJKXDWFRRJWARECJ9,01HNDC2BCZKEANV43CSR2SX936,2024-01-30T14:27:37.620947066Z,true,2024-01-30T14:30:15.742307503Z,30,2024-01-30T14:27:37.620947066Z,true,2024-01-30T14:30:45.913559616Z,0,2024-01-30T14:27:37.620947066Z,true,2024-01-30T14:30:15.865775268Z,send,2024-01-30T14:27:37.620947066Z,01HNDC2BCF2Q04EJEDP07GAD7W,2024-01-30T14:27:37.620947066Z,01HNDC9D69KMB8Q0VJ1N72BZGC,2024-01-30T14:27:37.620947066Z,01HNDC9D8ZHS0HEBVP489DPH5W,2024-01-30T14:27:37.620947066Z,true,2024-01-30T14:30:15.908172462Z
01HNDC9DH0E8Z071Q513T5EP7Q,01HNDC2BCZKEANV43CSR2SX936,2024-01-30T14:27:37.632458953Z,true,2024-01-30T14:29:28.075934168Z,30,2024-01-30T14:27:37.632458953Z,true,2024-01-30T14:29:59.396813483Z,0,2024-01-30T14:27:37.632458953Z,true,2024-01-30T14:29:28.825358514Z,send,2024-01-30T14:27:37.632458953Z,01HNDC2BCF2Q04EJEDP07GAD7W,2024-01-30T14:27:37.632458953Z,01HNDC9D5W9FX0PDND5KW29GK4,2024-01-30T14:27:37.632458953Z,01HNDC9D8SGT7RQZAW04D3KVWG,2024-01-30T14:27:37.632458953Z,true,2024-01-30T14:29:29.393241931Z
01HNDC9DHHXE2PQNQB2MBMPT39,01HNDC2BCZKEANV43CSR2SX936,2024-01-30T14:27:37.650186859Z,true,2024-01-30T14:28:38.937924648Z,30,2024-01-30T14:27:37.650186859Z,true,2024-01-30T14:29:09.053375698Z,0,2024-01-30T14:27:37.650186859Z,true,2024-01-30T14:28:39.013884922Z,send,2024-01-30T14:27:37.650186859Z,01HNDC2BCF2Q04EJEDP07GAD7W,2024-01-30T14:27:37.650186859Z,01HNDC9D62KWN2DSQKPBD1AG0G,2024-01-30T14:27:37.650186859Z,01HNDC9D8R8Y9F1DZ33DAY88NG,2024-01-30T14:27:37.650186859Z,true,2024-01-30T14:28:39.048331821Z
01HNDC9DHYBQP6XYX78AHMHGZ8,01HNDC2BCZKEANV43CSR2SX936,2024-01-30T14:27:37.662804027Z,true,2024-01-30T14:32:27.377506362Z,30,2024-01-30T14:27:37.662804027Z,true,2024-01-30T14:32:57.555894871Z,0,2024-01-30T14:27:37.662804027Z,true,2024-01-30T14:32:27.496956925Z,send,2024-01-30T14:27:37.662804027Z,01HNDC2BCF2Q04EJEDP07GAD7W,2024-01-30T14:27:37.662804027Z,01HNDC9D6YJG7117AKT593TQ11,2024-01-30T14:27:37.662804027Z,01HNDC9D95W361R7S29VAY977H,2024-01-30T14:27:37.662804027Z,true,2024-01-30T14:32:27.550419715Z
01HNDC9DJED0T65YJNJFYXE986,01HNDC2BCZKEANV43CSR2SX936,2024-01-30T14:27:37.678616811Z,true,2024-01-30T14:31:43.098221293Z,30,2024-01-30T14:27:37.678616811Z,true,2024-01-30T14:32:13.872485566Z,0,2024-01-30T14:27:37.678616811Z,true,2024-01-30T14:31:43.526445403Z,send,2024-01-30T14:27:37.678616811Z,01HNDC2BCF2Q04EJEDP07GAD7W,2024-01-30T14:27:37.678616811Z,01HNDC9D754JFND62RKR1BBK3E,2024-01-30T14:27:37.678616811Z,01HNDC9D95W361R7S29XFEH2DV,2024-01-30T14:27:37.678616811Z,true,2024-01-30T14:31:43.840037904Z
01HNDC9DJV0RAHYXRNH67BW304,01HNDC2BCZKEANV43CSR2SX936,2024-01-30T14:27:37.691525988Z,true,2024-01-30T14:30:56.839332436Z,30,2024-01-30T14:27:37.691525988Z,true,2024-01-30T14:31:27.039140611Z,0,2024-01-30T14:27:37.691525988Z,true,2024-01-30T14:30:56.963927962Z,send,2024-01-30T14:27:37.691525988Z,01HNDC2BCF2Q04EJEDP07GAD7W,2024-01-30T14:27:37.691525988Z,01HNDC9D6KH6PQ185E27K0KNMG,2024-01-30T14:27:37.691525988Z,01HNDC9D95W361R7S29RBSQ6NG,2024-01-30T14:27:37.691525988Z,true,2024-01-30T14:30:57.03562927Z
