coding,text,time,round,recipient,sender.id,gameID,treatmentName
pn,2 squirrels,1710000000000,8,01HW6HC69TMJM4YJWCJ2NJ83M2,01HW6HDC4B9EKFTQMMFWZRZEMR,01HW6HBPS7D03S2BC4XCVATQMT,rerun-unidirectional- 0.3
pn,There are 4 rabbits and 1 squirrel,1710000000000,9,01HW6HDC4B9EKFTQMMFWZRZEMR,01HW6HC69TMJM4YJWCJ2NJ83M2,01HW6HBPS7D03S2BC4XCVATQMT,rerun-unidirectional- 0.3
pn,2 squirrels,1710000000000,9,01HW6HDGK1ZTFMV26GJY5TWXME,01HW6HDC4B9EKFTQMMFWZRZEMR,01HW6HBPS7D03S2BC4XCVATQMT,rerun-unidirectional- 0.3
pn,I see 2 rabbits and 6 squirrels.,1710000000000,9,01HW6HC69TMJM4YJWCJ2NJ83M2,01HW6H30P319DMDNEHD7FZVX72,01HW6HBPS7D03S2BC4XCVATQMT,rerun-unidirectional- 0.3
pn,I see 2 rabbits and 6 squirrels.,1710000000000,10,01HW6HDC4B9EKFTQMMFWZRZEMR,01HW6H30P319DMDNEHD7FZVX72,01HW6HBPS7D03S2BC4XCVATQMT,rerun-unidirectional- 0.3
pn,2 squirrels,1710000000000,10,01HW6H30P319DMDNEHD7FZVX72,01HW6HDC4B9EKFTQMMFWZRZEMR,01HW6HBPS7D03S2BC4XCVATQMT,rerun-unidirectional- 0.3
pn,There are 4 rabbits and 1 squirrel,1710000000000,10,01HW6HDGK1ZTFMV26GJY5TWXME,01HW6HC69TMJM4YJWCJ2NJ83M2,01HW6HBPS7D03S2BC4XCVATQMT,rerun-unidirectional- 0.3
o,no,1710000000000,10,01HW6HC69TMJM4YJWCJ2NJ83M2,01HW6HDGK1ZTFMV26GJY5TWXME,01HW6HBPS7D03S2BC4XCVATQMT,rerun-unidirectional- 0.3
pn,2 squirrels,1710000000000,11,01HW6HC69TMJM4YJWCJ2NJ83M2,01HW6HDC4B9EKFTQMMFWZRZEMR,01HW6HBPS7D03S2BC4XCVATQMT,rerun-unidirectional- 0.3
pn,I see 2 rabbits and 6 squirrels.,1710000000000,11,01HW6HDGK1ZTFMV26GJY5TWXME,01HW6H30P319DMDNEHD7FZVX72,01HW6HBPS7D03S2BC4XCVATQMT,rerun-unidirectional- 0.3
pn,There are 4 rabbits and 1 squirrel,1710000000000,11,01HW6H30P319DMDNEHD7FZVX72,01HW6HC69TMJM4YJWCJ2NJ83M2,01HW6HBPS7D03S2BC4XCVATQMT,rerun-unidirectional- 0.3
pn,I see 2 rabbits and 6 squirrels.,1710000000000,12,01HW6HC69TMJM4YJWCJ2NJ83M2,01HW6H30P319DMDNEHD7FZVX72,01HW6HBPS7D03S2BC4XCVATQMT,rerun-unidirectional- 0.3
pn,2 squirrels,1710000000000,12,01HW6HDGK1ZTFMV26GJY5TWXME,01HW6HDC4B9EKFTQMMFWZRZEMR,01HW6HBPS7D03S2BC4XCVATQMT,rerun-unidirectional- 0.3
pn,one of each,1710000000000,1,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 squirel 1 rabbit,1710000000000,1,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,3 Rabbits 11 Squirrels,1710000000000,2,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 rabbit 1 squirrel,1710000000000,2,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,one of each,1710000000000,2,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 squirrel 1 rabbit,1710000000000,2,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 squirrel 1 rabbit,1710000000000,3,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 rabbit 1 squirrel,1710000000000,3,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,one of each,1710000000000,3,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,3 Rabbits 11 Squirrels,1710000000000,3,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
o,what do you see?,1710000000000,3,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,3 Rabbits 11 Squirrels,1710000000000,4,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 squirrel 1 rabbit,1710000000000,4,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 rabbit 1 squirrel,1710000000000,4,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,one of each,1710000000000,4,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,one of each,1710000000000,5,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 squirrel 1 rabbit,1710000000000,5,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,3 Rabbits 11 Squirrels,1710000000000,5,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 rabbit 1 squirrel,1710000000000,5,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 squirrel 1 rabbit,1710000000000,6,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 rabbit 1 squirrel,1710000000000,6,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,3 Rabbits 11 Squirrels,1710000000000,6,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,one of each,1710000000000,6,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,one of each,1710000000000,7,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 squirrel 1 rabbit,1710000000000,7,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 rabbit 1 squirrel,1710000000000,7,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,3 Rabbits 11 Squirrels,1710000000000,7,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 squirrel 1 rabbit,1710000000000,8,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,one of each,1710000000000,8,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 rabbit 1 squirrel,1710000000000,8,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,3 Rabbits 11 Squirrels,1710000000000,8,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,3 Rabbits 11 Squirrels,1710000000000,9,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,one of each,1710000000000,9,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 rabbit 1 squirrel,1710000000000,9,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 squirrel 1 rabbit,1710000000000,9,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 squirrel 1 rabbit,1710000000000,10,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,one of each,1710000000000,10,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,3 Rabbits 11 Squirrels,1710000000000,10,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 rabbit 1 squirrel,1710000000000,10,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 squirrel 1 rabbit,1710000000000,11,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,one of each,1710000000000,11,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,3 Rabbits 11 Squirrels,1710000000000,11,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 rabbit 1 squirrel,1710000000000,11,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 squirrel 1 rabbit,1710000000000,12,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,one of each,1710000000000,12,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HEN4YZWDEQRQNYQ7FY8EH,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,1 rabbit 1 squirrel,1710000000000,12,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HKB9F9VAA9KBYW3FP69ZZ,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,3 Rabbits 11 Squirrels,1710000000000,12,01HW6HDSSWVKBDFRSKAKJDM03X,01HW6HKYXE86MKT6VE7CMKEZ0C,01HW6HQNVP64DHZHNWSYFR9894,rerun-unidirectional- 0.3
pn,i see 4 squirrels,1710000000000,1,01HW6J78HQ24SWEKSC0SY811KE,01HW6J988VY1JSBKKG8NN556TG,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see 7 squirrels and 3 rabbits out of my window.,1710000000000,1,01HW6J988VY1JSBKKG8NN556TG,01HW6J78HQ24SWEKSC0SY811KE,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see one rabbit and one squirrel,1710000000000,1,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,i see 4 squirrels,1710000000000,2,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J988VY1JSBKKG8NN556TG,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see one rabbit and one squirrel,1710000000000,2,01HW6J78HQ24SWEKSC0SY811KE,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pnsn,I see 7 squirrels and 3 rabbits. A neighbour saw 4 squirrels.,1710000000000,2,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J78HQ24SWEKSC0SY811KE,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,i see 4 squirrels,1710000000000,3,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J988VY1JSBKKG8NN556TG,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see one rabbit and one squirrel,1710000000000,3,01HW6J988VY1JSBKKG8NN556TG,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see 2 of rabbitts and squirels,1710000000000,3,01HW6J78HQ24SWEKSC0SY811KE,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
sn,My count for squirrels vs rabbits so far is 12 squirrels vs 4 rabbits.,1710000000000,3,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J78HQ24SWEKSC0SY811KE,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,i see 4 squirrels,1710000000000,4,01HW6J78HQ24SWEKSC0SY811KE,01HW6J988VY1JSBKKG8NN556TG,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see one rabbit and one squirrel,1710000000000,4,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,2 rabbits and 2 squirrel,1710000000000,4,01HW6J7CMAMENCYK3WACM2FM5T,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
sn,So far my count is 14 squirrels to 6 rabbits. I have 7 squirrels and 3 rabbits.,1710000000000,4,01HW6J988VY1JSBKKG8NN556TG,01HW6J78HQ24SWEKSC0SY811KE,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,i see 4 squirrels,1710000000000,5,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J988VY1JSBKKG8NN556TG,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,2 rabitts and 2 squirrels,1710000000000,5,01HW6J988VY1JSBKKG8NN556TG,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see one rabbit and one squirrel,1710000000000,5,01HW6J78HQ24SWEKSC0SY811KE,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
snpn,I have so far got 18 squirrels to 6 rabbits after counting what my neighbors saw. I have 7 squirrels and 3 rabbits.,1710000000000,5,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J78HQ24SWEKSC0SY811KE,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,i see 4 squirrels,1710000000000,6,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J988VY1JSBKKG8NN556TG,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see one rabbit and one squirrel,1710000000000,6,01HW6J988VY1JSBKKG8NN556TG,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,2 squirrels and 2 rabbitts,1710000000000,6,01HW6J78HQ24SWEKSC0SY811KE,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
snpn,After counting all my neighbors there are19 squirrels to 7 rabbits. I have 7 squirrels and 3 rabbits.,1710000000000,6,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J78HQ24SWEKSC0SY811KE,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,i see 4 squirrels,1710000000000,7,01HW6J78HQ24SWEKSC0SY811KE,01HW6J988VY1JSBKKG8NN556TG,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see one rabbit and one squirrel,1710000000000,7,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
sn,I have seen 14 squirrels and 14 rabitts,1710000000000,7,01HW6J7CMAMENCYK3WACM2FM5T,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pnsn,After counting all the neighbors results there are 21 squirrels to 9 rabbits. Out my window I have 7 squirrels and 3 rabbits.,1710000000000,7,01HW6J988VY1JSBKKG8NN556TG,01HW6J78HQ24SWEKSC0SY811KE,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,2 rabbitts and 2 squirrels,1710000000000,8,01HW6J988VY1JSBKKG8NN556TG,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see one squirrel and one rabbit,1710000000000,8,01HW6J78HQ24SWEKSC0SY811KE,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,i see 4 squirrels,1710000000000,8,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J988VY1JSBKKG8NN556TG,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pnsn,After counting all my neighbors results there are 25 squirrels and 9 rabbits. I have 7 squirrels and 3 rabbits out my window.,1710000000000,8,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J78HQ24SWEKSC0SY811KE,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,2 white rabbits and 2 squirrels,1710000000000,9,01HW6J78HQ24SWEKSC0SY811KE,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,i see 4 squirrels,1710000000000,9,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J988VY1JSBKKG8NN556TG,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see one squirrel and one rabbit,1710000000000,9,01HW6J988VY1JSBKKG8NN556TG,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pnsn,After counting all the neighbors results so far there are 26 squirrels and 10 rabbits. I have 7 squirrels and 3 rabbits out my window.,1710000000000,9,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J78HQ24SWEKSC0SY811KE,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,i see 4 squirrels,1710000000000,9,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J988VY1JSBKKG8NN556TG,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,i see 4 squirrels,1710000000000,10,01HW6J78HQ24SWEKSC0SY811KE,01HW6J988VY1JSBKKG8NN556TG,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see one squirrel and one rabbit,1710000000000,10,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,2 squirrels and 2 rabitts,1710000000000,10,01HW6J7CMAMENCYK3WACM2FM5T,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pnsn,So far after counting all the neighbors results there are 28 squirrels and 12 rabbits. I have 7 squirrels and 3 rabbits out my window.,1710000000000,10,01HW6J988VY1JSBKKG8NN556TG,01HW6J78HQ24SWEKSC0SY811KE,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,i see 4 squirrels,1710000000000,11,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J988VY1JSBKKG8NN556TG,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see one squirrel and one rabbit,1710000000000,11,01HW6J78HQ24SWEKSC0SY811KE,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,2 rabbitts and 2 squirrells,1710000000000,11,01HW6J988VY1JSBKKG8NN556TG,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
snpn,Counting the neighbors results so far there are 32 squirrels and 12 rabbits. I have 7 squirrels and 3 rabbits out of my window.,1710000000000,11,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J78HQ24SWEKSC0SY811KE,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,i see 4 squirrels,1710000000000,12,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J988VY1JSBKKG8NN556TG,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,2 rabbitts and 2 squirrels,1710000000000,12,01HW6J78HQ24SWEKSC0SY811KE,01HW6H6DDRD2N9B0RSYYEME9FQ,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see one squirrel and one rabbit,1710000000000,12,01HW6J988VY1JSBKKG8NN556TG,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
snpn,I have counted 33 squirrels and 13 rabbits when totaling up the neighbors results. I have 7 squirrels and 3 rabbits out of my window.,1710000000000,12,01HW6J7CMAMENCYK3WACM2FM5T,01HW6J78HQ24SWEKSC0SY811KE,01HW6J8B8EK1RDJXJPB33WWQJ4,rerun-unidirectional- 0.3
pn,I see two squirrels and one rabbit,1710000000000,1,01HW6J2BCPQ47FRH9V6QP31V24,01HW6J97CXVB24SWFFSD73DF7H,01HW6J8D2MAPF2BX0ZX4NEPPHD,rerun-unidirectional- 0.3
pn,I see seven squirrels and two rabbits,1710000000000,1,01HW6J7VTCGEQGVQQMHZ9EMRD5,01HW6HWY6Y7B085BB66GJDTFZ5,01HW6J8D2MAPF2BX0ZX4NEPPHD,rerun-unidirectional- 0.3
pn,2 squirrels one rabbit,1710000000000,2,01HW6J7VTCGEQGVQQMHZ9EMRD5,01HW6J97CXVB24SWFFSD73DF7H,01HW6J8D2MAPF2BX0ZX4NEPPHD,rerun-unidirectional- 0.3
pn,I see about 3 squirrels and 3 rabbits!,1710000000000,2,01HW6J2BCPQ47FRH9V6QP31V24,01HW6J7VTCGEQGVQQMHZ9EMRD5,01HW6J8D2MAPF2BX0ZX4NEPPHD,rerun-unidirectional- 0.3
pn,2 squirrels,1710000000000,2,01HW6HWY6Y7B085BB66GJDTFZ5,01HW6J2BCPQ47FRH9V6QP31V24,01HW6J8D2MAPF2BX0ZX4NEPPHD,rerun-unidirectional- 0.3
o,I still see the same amount of each from my.window,1710000000000,2,01HW6J97CXVB24SWFFSD73DF7H,01HW6HWY6Y7B085BB66GJDTFZ5,01HW6J8D2MAPF2BX0ZX4NEPPHD,rerun-unidirectional- 0.3
pn,2 squirrels,1710000000000,3,01HW6J7VTCGEQGVQQMHZ9EMRD5,01HW6J2BCPQ47FRH9V6QP31V24,01HW6J8D2MAPF2BX0ZX4NEPPHD,rerun-unidirectional- 0.3
pn,I still see 3 rabbits n 3 squirrels,1710000000000,3,01HW6J97CXVB24SWFFSD73DF7H,01HW6J7VTCGEQGVQQMHZ9EMRD5,01HW6J8D2MAPF2BX0ZX4NEPPHD,rerun-unidirectional- 0.3
pn,7 squirrels and 2 rabbits still.,1710000000000,3,01HW6J2BCPQ47FRH9V6QP31V24,01HW6HWY6Y7B085BB66GJDTFZ5,01HW6J8D2MAPF2BX0ZX4NEPPHD,rerun-unidirectional- 0.3
pn,same amount as last time 2 squirrels one rabbit,1710000000000,3,01HW6HWY6Y7B085BB66GJDTFZ5,01HW6J97CXVB24SWFFSD73DF7H,01HW6J8D2MAPF2BX0ZX4NEPPHD,rerun-unidirectional- 0.3
o,What is it looking like from your point of view?,1710000000000,3,01HW6J97CXVB24SWFFSD73DF7H,01HW6J7VTCGEQGVQQMHZ9EMRD5,01HW6J8D2MAPF2BX0ZX4NEPPHD,rerun-unidirectional- 0.3
pn,2 squirrels,1710000000000,4,01HW6J97CXVB24SWFFSD73DF7H,01HW6J2BCPQ47FRH9V6QP31V24,01HW6J8D2MAPF2BX0ZX4NEPPHD,rerun-unidirectional- 0.3
