"gameID","playerID","stageName","treatmentName.x","ended.x","roundID","confidence","guess","stageID.x","idx","exitSurvey","participantID","recipient","nRabbits","nSquirrels","nCritters","mleEstimate","nSquirrelsGame","nRabbitsGame","nCrittersGame","mleGame","prob","entropy","representation","designatedGame","entropy_bin","representation_bin","nCrittersGame_bin"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFWH6YWYZ1CEX9CJ064KNY","observe","SR_interactive","game ended","01JHBG8TATGRTJDW9DMEN8D5XJ",87,89,"01JHBG8TCZBC1D90P77FV5VY0N",5,"{""usedCalculator"":""no""}","01JHBFWGMJPDE6P6DTZDKDQFRQ","01JHBFVM7RMAWV9JB05M3X2Y2V",1,0,1,1,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFWH6YWYZ1CEX9CJ064KNY","observe","SR_interactive","game ended","01JHBG8TAFQH0QM0066FCCT8H1",73,86,"01JHBG8TC7464SH1G791ETS3JA",3,"{""usedCalculator"":""no""}","01JHBFWGMJPDE6P6DTZDKDQFRQ","01JHBFVM7RMAWV9JB05M3X2Y2V",1,0,1,1,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFX4N0TSA7CJZV6G8D9QE9","observe","SR_interactive","game ended","01JHBG4RWHZRT5PZC8NKYMWT75",NA,NA,"01JHBG4RYXD0SFAM83C3FFEWRC",4,"{""usedCalculator"":""yes""}","01JHBFX4FXHGRZZFCFXZZCZCN1","01JHBFVSEW6YPX5Z7G1RV9T3G9",1,0,1,1,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFX4N0TSA7CJZV6G8D9QE9","observe","SR_interactive","game ended","01JHBG4RWP3AQ2TPZFZ7W7WQY8",30,52,"01JHBG4S0BNQDT6AA0YSQ85ARB",8,"{""usedCalculator"":""yes""}","01JHBFX4FXHGRZZFCFXZZCZCN1","01JHBFVSEW6YPX5Z7G1RV9T3G9",1,0,1,1,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFX4N0TSA7CJZV6G8D9QE9","observe","SR_interactive","game ended","01JHBG4RWKTWA0GGXEN5GM1FHT",100,66,"01JHBG4RZK064C5Y74GPZ246CS",6,"{""usedCalculator"":""yes""}","01JHBFX4FXHGRZZFCFXZZCZCN1","01JHBFVSEW6YPX5Z7G1RV9T3G9",1,0,1,1,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFX4N0TSA7CJZV6G8D9QE9","observe","SR_interactive","game ended","01JHBG4RWJN8N757N53P6XXFYV",68,90,"01JHBG4RZ8HT6Y59REXF4JQTB6",5,"{""usedCalculator"":""yes""}","01JHBFX4FXHGRZZFCFXZZCZCN1","01JHBFVSEW6YPX5Z7G1RV9T3G9",1,0,1,1,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFX4N0TSA7CJZV6G8D9QE9","observe","SR_interactive","game ended","01JHBG4RWP3AQ2TPZFYQYR1C1F",NA,NA,"01JHBG4RYFVD0DVCX8823BCGKS",3,"{""usedCalculator"":""yes""}","01JHBFX4FXHGRZZFCFXZZCZCN1","01JHBFVSEW6YPX5Z7G1RV9T3G9",1,0,1,1,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFX4N0TSA7CJZV6G8D9QE9","observe","SR_interactive","game ended","01JHBG4RWMZHDB7DCY3D0907H5",NA,NA,"01JHBG4RXMNK7SC5KB8FS6F7JY",1,"{""usedCalculator"":""yes""}","01JHBFX4FXHGRZZFCFXZZCZCN1","01JHBFVSEW6YPX5Z7G1RV9T3G9",1,0,1,1,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFX4N0TSA7CJZV6G8D9QE9","observe","SR_interactive","game ended","01JHBG4RWMZHDB7DCY3NQWWVNR",100,50,"01JHBG4S01HD97MG0BM32H4GSN",7,"{""usedCalculator"":""yes""}","01JHBFX4FXHGRZZFCFXZZCZCN1","01JHBFVSEW6YPX5Z7G1RV9T3G9",1,0,1,1,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFX4N0TSA7CJZV6G8D9QE9","observe","SR_interactive","game ended","01JHBG4RWQ7CZ9H4TJD9PDE0Y3",NA,NA,"01JHBG4RXZABYWQ121934EPV1Q",2,"{""usedCalculator"":""yes""}","01JHBFX4FXHGRZZFCFXZZCZCN1","01JHBFVSEW6YPX5Z7G1RV9T3G9",1,0,1,1,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFXEP6QF1V9JG075W8HFXQ","observe","SR_interactive","game ended","01JHBG4RWJN8N757N53P6XXFYV",44,51,"01JHBG4RZ8HT6Y59REXF4JQTB6",5,"{""usedCalculator"":""no""}","01JHBFXE2TVHJFDH057Z6T5BTJ","01JHBFX4N0TSA7CJZV6G8D9QE9",22,6,28,0.785714285714286,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFXEP6QF1V9JG075W8HFXQ","observe","SR_interactive","game ended","01JHBG4RWP3AQ2TPZFYQYR1C1F",51,60,"01JHBG4RYFVD0DVCX8823BCGKS",3,"{""usedCalculator"":""no""}","01JHBFXE2TVHJFDH057Z6T5BTJ","01JHBFX4N0TSA7CJZV6G8D9QE9",22,6,28,0.785714285714286,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFXEP6QF1V9JG075W8HFXQ","observe","SR_interactive","game ended","01JHBG4RWMZHDB7DCY3NQWWVNR",58,40,"01JHBG4S01HD97MG0BM32H4GSN",7,"{""usedCalculator"":""no""}","01JHBFXE2TVHJFDH057Z6T5BTJ","01JHBFX4N0TSA7CJZV6G8D9QE9",22,6,28,0.785714285714286,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFXEP6QF1V9JG075W8HFXQ","observe","SR_interactive","game ended","01JHBG4RWHZRT5PZC8NKYMWT75",34,42,"01JHBG4RYXD0SFAM83C3FFEWRC",4,"{""usedCalculator"":""no""}","01JHBFXE2TVHJFDH057Z6T5BTJ","01JHBFX4N0TSA7CJZV6G8D9QE9",22,6,28,0.785714285714286,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFXEP6QF1V9JG075W8HFXQ","observe","SR_interactive","game ended","01JHBG4RWKTWA0GGXEN5GM1FHT",41,40,"01JHBG4RZK064C5Y74GPZ246CS",6,"{""usedCalculator"":""no""}","01JHBFXE2TVHJFDH057Z6T5BTJ","01JHBFX4N0TSA7CJZV6G8D9QE9",22,6,28,0.785714285714286,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFXEP6QF1V9JG075W8HFXQ","observe","SR_interactive","game ended","01JHBG4RWMZHDB7DCY3D0907H5",53,50,"01JHBG4RXMNK7SC5KB8FS6F7JY",1,"{""usedCalculator"":""no""}","01JHBFXE2TVHJFDH057Z6T5BTJ","01JHBFX4N0TSA7CJZV6G8D9QE9",22,6,28,0.785714285714286,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFXEP6QF1V9JG075W8HFXQ","observe","SR_interactive","game ended","01JHBG4RWP3AQ2TPZFZ7W7WQY8",0,47,"01JHBG4S0BNQDT6AA0YSQ85ARB",8,"{""usedCalculator"":""no""}","01JHBFXE2TVHJFDH057Z6T5BTJ","01JHBFX4N0TSA7CJZV6G8D9QE9",22,6,28,0.785714285714286,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFXEP6QF1V9JG075W8HFXQ","observe","SR_interactive","game ended","01JHBG4RWQ7CZ9H4TJD9PDE0Y3",54,60,"01JHBG4RXZABYWQ121934EPV1Q",2,"{""usedCalculator"":""no""}","01JHBFXE2TVHJFDH057Z6T5BTJ","01JHBFX4N0TSA7CJZV6G8D9QE9",22,6,28,0.785714285714286,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFY52SMVA682D4ACR8XRPK","observe","SR_interactive","game ended","01JHBG8TAKMSGYDGNT99MXA2AF",99,75,"01JHBG8TDNYJK83ECVVDVS70YD",7,"{""usedCalculator"":""no""}","01JHBFY4BG6A2FKHSNK9KK0Z3D","01JHBFWH6YWYZ1CEX9CJ064KNY",2,1,3,0.666666666666667,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFY52SMVA682D4ACR8XRPK","observe","SR_interactive","game ended","01JHBG8TATGRTJDW9DMEN8D5XJ",84,73,"01JHBG8TCZBC1D90P77FV5VY0N",5,"{""usedCalculator"":""no""}","01JHBFY4BG6A2FKHSNK9KK0Z3D","01JHBFWH6YWYZ1CEX9CJ064KNY",2,1,3,0.666666666666667,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFY52SMVA682D4ACR8XRPK","observe","SR_interactive","game ended","01JHBG8TAHG05DMZ5YZWZFTG2E",68,75,"01JHBG8TBWQEB87NRVJHGFQG50",2,"{""usedCalculator"":""no""}","01JHBFY4BG6A2FKHSNK9KK0Z3D","01JHBFWH6YWYZ1CEX9CJ064KNY",2,1,3,0.666666666666667,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFY52SMVA682D4ACR8XRPK","observe","SR_interactive","game ended","01JHBG8TARTTVT15YSGWZAG4FG",91,75,"01JHBG8TDBBF4SJ1YA6AQC252A",6,"{""usedCalculator"":""no""}","01JHBFY4BG6A2FKHSNK9KK0Z3D","01JHBFWH6YWYZ1CEX9CJ064KNY",2,1,3,0.666666666666667,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFY52SMVA682D4ACR8XRPK","observe","SR_interactive","game ended","01JHBG8TAE32W8QT9C9A942D2F",100,75,"01JHBG8TE0T6NRJ0BRMHB5HH7V",8,"{""usedCalculator"":""no""}","01JHBFY4BG6A2FKHSNK9KK0Z3D","01JHBFWH6YWYZ1CEX9CJ064KNY",2,1,3,0.666666666666667,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFY52SMVA682D4ACR8XRPK","observe","SR_interactive","game ended","01JHBG8TACMSNBV3863ZZ8PSSE",27,66,"01JHBG8TBGVYY5S19TMY8AVA43",1,"{""usedCalculator"":""no""}","01JHBFY4BG6A2FKHSNK9KK0Z3D","01JHBFWH6YWYZ1CEX9CJ064KNY",2,1,3,0.666666666666667,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFY52SMVA682D4ACR8XRPK","observe","SR_interactive","game ended","01JHBG8TAPRANFJD2TG2M41H68",NA,NA,"01JHBG8TCGFGWSZBPPZG6YPEQ0",4,"{""usedCalculator"":""no""}","01JHBFY4BG6A2FKHSNK9KK0Z3D","01JHBFWH6YWYZ1CEX9CJ064KNY",2,1,3,0.666666666666667,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFY52SMVA682D4ACR8XRPK","observe","SR_interactive","game ended","01JHBG8TAFQH0QM0066FCCT8H1",61,80,"01JHBG8TC7464SH1G791ETS3JA",3,"{""usedCalculator"":""no""}","01JHBFY4BG6A2FKHSNK9KK0Z3D","01JHBFWH6YWYZ1CEX9CJ064KNY",2,1,3,0.666666666666667,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFY79EMMRFF5F7CSZDSQ2F","observe","SR_interactive","game ended","01JHBG4RWMZHDB7DCY3NQWWVNR",77,75,"01JHBG4S01HD97MG0BM32H4GSN",7,"{""usedCalculator"":""no""}","01JHBFY6PEEC7TKVM4X9G76728","01JHBFXEP6QF1V9JG075W8HFXQ",0,1,1,0,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFY79EMMRFF5F7CSZDSQ2F","observe","SR_interactive","game ended","01JHBG4RWP3AQ2TPZFZ7W7WQY8",62,76,"01JHBG4S0BNQDT6AA0YSQ85ARB",8,"{""usedCalculator"":""no""}","01JHBFY6PEEC7TKVM4X9G76728","01JHBFXEP6QF1V9JG075W8HFXQ",0,1,1,0,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFY79EMMRFF5F7CSZDSQ2F","observe","SR_interactive","game ended","01JHBG4RWHZRT5PZC8NKYMWT75",30,50,"01JHBG4RYXD0SFAM83C3FFEWRC",4,"{""usedCalculator"":""no""}","01JHBFY6PEEC7TKVM4X9G76728","01JHBFXEP6QF1V9JG075W8HFXQ",0,1,1,0,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFY79EMMRFF5F7CSZDSQ2F","observe","SR_interactive","game ended","01JHBG4RWMZHDB7DCY3D0907H5",12,50,"01JHBG4RXMNK7SC5KB8FS6F7JY",1,"{""usedCalculator"":""no""}","01JHBFY6PEEC7TKVM4X9G76728","01JHBFXEP6QF1V9JG075W8HFXQ",0,1,1,0,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFY79EMMRFF5F7CSZDSQ2F","observe","SR_interactive","game ended","01JHBG4RWP3AQ2TPZFYQYR1C1F",12,66,"01JHBG4RYFVD0DVCX8823BCGKS",3,"{""usedCalculator"":""no""}","01JHBFY6PEEC7TKVM4X9G76728","01JHBFXEP6QF1V9JG075W8HFXQ",0,1,1,0,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFY79EMMRFF5F7CSZDSQ2F","observe","SR_interactive","game ended","01JHBG4RWQ7CZ9H4TJD9PDE0Y3",18,36,"01JHBG4RXZABYWQ121934EPV1Q",2,"{""usedCalculator"":""no""}","01JHBFY6PEEC7TKVM4X9G76728","01JHBFXEP6QF1V9JG075W8HFXQ",0,1,1,0,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFY79EMMRFF5F7CSZDSQ2F","observe","SR_interactive","game ended","01JHBG4RWJN8N757N53P6XXFYV",62,37,"01JHBG4RZ8HT6Y59REXF4JQTB6",5,"{""usedCalculator"":""no""}","01JHBFY6PEEC7TKVM4X9G76728","01JHBFXEP6QF1V9JG075W8HFXQ",0,1,1,0,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAHCNE2G86BXZ16DNJ9DV","01JHBFY79EMMRFF5F7CSZDSQ2F","observe","SR_interactive","game ended","01JHBG4RWKTWA0GGXEN5GM1FHT",58,66,"01JHBG4RZK064C5Y74GPZ246CS",6,"{""usedCalculator"":""no""}","01JHBFY6PEEC7TKVM4X9G76728","01JHBFXEP6QF1V9JG075W8HFXQ",0,1,1,0,8,23,"31",0.7419,0.0323,"0.4246","0.4464","15700","(0.27,0.54]","(0.36,0.48]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFYA0X1W414CEYV48YBY1R","observe","SR_interactive","game ended","01JHBG8TAE32W8QT9C9A942D2F",83,75,"01JHBG8TE0T6NRJ0BRMHB5HH7V",8,"{""usedCalculator"":""no""}","01JHBFY97P3E2G30J9VDCH1CWC","01JHBFY52SMVA682D4ACR8XRPK",3,1,4,0.75,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFYA0X1W414CEYV48YBY1R","observe","SR_interactive","game ended","01JHBG8TAKMSGYDGNT99MXA2AF",85,75,"01JHBG8TDNYJK83ECVVDVS70YD",7,"{""usedCalculator"":""no""}","01JHBFY97P3E2G30J9VDCH1CWC","01JHBFY52SMVA682D4ACR8XRPK",3,1,4,0.75,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFYA0X1W414CEYV48YBY1R","observe","SR_interactive","game ended","01JHBG8TAHG05DMZ5YZWZFTG2E",63,62,"01JHBG8TBWQEB87NRVJHGFQG50",2,"{""usedCalculator"":""no""}","01JHBFY97P3E2G30J9VDCH1CWC","01JHBFY52SMVA682D4ACR8XRPK",3,1,4,0.75,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFYA0X1W414CEYV48YBY1R","observe","SR_interactive","game ended","01JHBG8TACMSNBV3863ZZ8PSSE",60,55,"01JHBG8TBGVYY5S19TMY8AVA43",1,"{""usedCalculator"":""no""}","01JHBFY97P3E2G30J9VDCH1CWC","01JHBFY52SMVA682D4ACR8XRPK",3,1,4,0.75,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFYA0X1W414CEYV48YBY1R","observe","SR_interactive","game ended","01JHBG8TAPRANFJD2TG2M41H68",83,80,"01JHBG8TCGFGWSZBPPZG6YPEQ0",4,"{""usedCalculator"":""no""}","01JHBFY97P3E2G30J9VDCH1CWC","01JHBFY52SMVA682D4ACR8XRPK",3,1,4,0.75,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFYA0X1W414CEYV48YBY1R","observe","SR_interactive","game ended","01JHBG8TATGRTJDW9DMEN8D5XJ",81,75,"01JHBG8TCZBC1D90P77FV5VY0N",5,"{""usedCalculator"":""no""}","01JHBFY97P3E2G30J9VDCH1CWC","01JHBFY52SMVA682D4ACR8XRPK",3,1,4,0.75,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFYA0X1W414CEYV48YBY1R","observe","SR_interactive","game ended","01JHBG8TARTTVT15YSGWZAG4FG",83,75,"01JHBG8TDBBF4SJ1YA6AQC252A",6,"{""usedCalculator"":""no""}","01JHBFY97P3E2G30J9VDCH1CWC","01JHBFY52SMVA682D4ACR8XRPK",3,1,4,0.75,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAGHC5X9B1Q7P9E1HDEEX","01JHBFYA0X1W414CEYV48YBY1R","observe","SR_interactive","game ended","01JHBG8TAFQH0QM0066FCCT8H1",71,77,"01JHBG8TC7464SH1G791ETS3JA",3,"{""usedCalculator"":""no""}","01JHBFY97P3E2G30J9VDCH1CWC","01JHBFY52SMVA682D4ACR8XRPK",3,1,4,0.75,9,24,"33",0.7273,0.7576,"0.79","0.0908","11301","(0.54,0.81]","[0,0.12]","(30,35]"
"01JHBFAG414RHSPDDNWH0KQDHD","01JHBG3P7SAT97A475ND1GS3ZZ","observe","SR_interactive","game ended","01JHBGGJN68J3FJT2XYSR5Q83X",NA,NA,"01JHBGGJPQJB12RBAXRVYNQ327",3,"{""usedCalculator"":""no""}","01JHBG3NXD5GBTD6MSC880FH8P","01JHBFW6R14K8V9YYVBH0P233E",23,8,31,0.741935483870968,10,28,"38",0.7368,0.0789,"0.6625","0.1022","12144","(0.54,0.81]","[0,0.12]","(35,40]"
"01JHBFAG414RHSPDDNWH0KQDHD","01JHBG3P7SAT97A475ND1GS3ZZ","observe","SR_interactive","game ended","01JHBGGJN7A17C9J9YKTKX9EZV",31,86,"01JHBGGJQRQKDVBMQ1GM3QZRGC",5,"{""usedCalculator"":""no""}","01JHBG3NXD5GBTD6MSC880FH8P","01JHBFW6R14K8V9YYVBH0P233E",23,8,31,0.741935483870968,10,28,"38",0.7368,0.0789,"0.6625","0.1022","12144","(0.54,0.81]","[0,0.12]","(35,40]"
"01JHBFAG414RHSPDDNWH0KQDHD","01JHBG3P7SAT97A475ND1GS3ZZ","observe","SR_interactive","game ended","01JHBGGJN1K9TWNKH4F5W8CEZZ",38,90,"01JHBGGJQ3T0AF9ERQYX9RGA07",4,"{""usedCalculator"":""no""}","01JHBG3NXD5GBTD6MSC880FH8P","01JHBFW6R14K8V9YYVBH0P233E",23,8,31,0.741935483870968,10,28,"38",0.7368,0.0789,"0.6625","0.1022","12144","(0.54,0.81]","[0,0.12]","(35,40]"
"01JHBFAG414RHSPDDNWH0KQDHD","01JHBG3P7SAT97A475ND1GS3ZZ","observe","SR_interactive","game ended","01JHBGGJN3V86Q9ZAFT915SCAJ",34,25,"01JHBGGJPBFS9AQYHTDEQC6EEW",2,"{""usedCalculator"":""no""}","01JHBG3NXD5GBTD6MSC880FH8P","01JHBFW6R14K8V9YYVBH0P233E",23,8,31,0.741935483870968,10,28,"38",0.7368,0.0789,"0.6625","0.1022","12144","(0.54,0.81]","[0,0.12]","(35,40]"
"01JHBFAG414RHSPDDNWH0KQDHD","01JHBG3P7SAT97A475ND1GS3ZZ","observe","SR_interactive","game ended","01JHBGGJNCQWAGP4PYEF68WF0V",23,69,"01JHBGGJR4NPVAHE8ZGNCTJ0YS",6,"{""usedCalculator"":""no""}","01JHBG3NXD5GBTD6MSC880FH8P","01JHBFW6R14K8V9YYVBH0P233E",23,8,31,0.741935483870968,10,28,"38",0.7368,0.0789,"0.6625","0.1022","12144","(0.54,0.81]","[0,0.12]","(35,40]"
"01JHBFAG414RHSPDDNWH0KQDHD","01JHBG3P7SAT97A475ND1GS3ZZ","observe","SR_interactive","game ended","01JHBGGJN0BBKSTMVB4AFKASAV",NA,NA,"01JHBGGJNY931VE1GR6CMYJSQ8",1,"{""usedCalculator"":""no""}","01JHBG3NXD5GBTD6MSC880FH8P","01JHBFW6R14K8V9YYVBH0P233E",23,8,31,0.741935483870968,10,28,"38",0.7368,0.0789,"0.6625","0.1022","12144","(0.54,0.81]","[0,0.12]","(35,40]"
"01JHBFAG414RHSPDDNWH0KQDHD","01JHBG3P7SAT97A475ND1GS3ZZ","observe","SR_interactive","game ended","01JHBGGJNA31RBGZ34AYX8XCY3",27,85,"01JHBGGJRGM8MEH097R9QNBXJD",7,"{""usedCalculator"":""no""}","01JHBG3NXD5GBTD6MSC880FH8P","01JHBFW6R14K8V9YYVBH0P233E",23,8,31,0.741935483870968,10,28,"38",0.7368,0.0789,"0.6625","0.1022","12144","(0.54,0.81]","[0,0.12]","(35,40]"
"01JHBFAG414RHSPDDNWH0KQDHD","01JHBG3P7SAT97A475ND1GS3ZZ","observe","SR_interactive","game ended","01JHBGGJN9FKW55736D4PM87AH",33,77,"01JHBGGJS73P4S8DQ7HAY698WV",8,"{""usedCalculator"":""no""}","01JHBG3NXD5GBTD6MSC880FH8P","01JHBFW6R14K8V9YYVBH0P233E",23,8,31,0.741935483870968,10,28,"38",0.7368,0.0789,"0.6625","0.1022","12144","(0.54,0.81]","[0,0.12]","(35,40]"
"01JHBFAG414RHSPDDNWH0KQDHD","01JHBG85BZW5JD8NDX37W0PKHG","observe","SR_interactive","game ended","01JHBGGJN9FKW55736D4PM87AH",29,90,"01JHBGGJS73P4S8DQ7HAY698WV",8,"{""usedCalculator"":""no""}","01JHBG850AN7PC6NXH7HZGFDCP","01JHBG3P7SAT97A475ND1GS3ZZ",2,1,3,0.666666666666667,10,28,"38",0.7368,0.0789,"0.6625","0.1022","12144","(0.54,0.81]","[0,0.12]","(35,40]"
"01JHBFAG414RHSPDDNWH0KQDHD","01JHBG85BZW5JD8NDX37W0PKHG","observe","SR_interactive","game ended","01JHBGGJN7A17C9J9YKTKX9EZV",43,80,"01JHBGGJQRQKDVBMQ1GM3QZRGC",5,"{""usedCalculator"":""no""}","01JHBG850AN7PC6NXH7HZGFDCP","01JHBG3P7SAT97A475ND1GS3ZZ",2,1,3,0.666666666666667,10,28,"38",0.7368,0.0789,"0.6625","0.1022","12144","(0.54,0.81]","[0,0.12]","(35,40]"
"01JHBFAG414RHSPDDNWH0KQDHD","01JHBG85BZW5JD8NDX37W0PKHG","observe","SR_interactive","game ended","01JHBGGJN1K9TWNKH4F5W8CEZZ",31,81,"01JHBGGJQ3T0AF9ERQYX9RGA07",4,"{""usedCalculator"":""no""}","01JHBG850AN7PC6NXH7HZGFDCP","01JHBG3P7SAT97A475ND1GS3ZZ",2,1,3,0.666666666666667,10,28,"38",0.7368,0.0789,"0.6625","0.1022","12144","(0.54,0.81]","[0,0.12]","(35,40]"
