"","gameID","roundID","playerID","guess","idx","treatmentName","nSquirrels","nRabbits"
"12535","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2Q0KZ7EF12KAFN9TQA","01HMFEDCK7X31FSN4D482T6562",NA,4,"experiment1-0.3",2,4
"12536","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RYHQHZWXA42V66BDZ1","01HMFEDWHM6Q23NN7XB8B65GTS",NA,1,"experiment1-0.3",6,1
"12537","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RYHQHZWXA42V66BDZ1","01HMFEE3AYQN8MXPF0V6TK5T18",NA,1,"experiment1-0.3",0,0
"12538","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RYHQHZWXA42V66BDZ1","01HMFEEFHW3XM8Z64QVBTPV8P8",NA,1,"experiment1-0.3",6,2
"12539","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RYHQHZWXA42V66BDZ1","01HMFEF3DRQ6YVMRCCXEGCTX23",NA,1,"experiment1-0.3",3,4
"12540","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQWYA4JWPSZFKEXWMDXK","01HMFE5J62245HR9TE6YM8RW93",50,2,"experiment1-0.3",8,0
"12541","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQWYA4JWPSZFKEXWMDXK","01HMFEDG8DJHPDDYK6D1RH3HRJ",20,2,"experiment1-0.3",1,1
"12542","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQWYA4JWPSZFKEXWMDXK","01HMFEE3VEDWE4FS5J47TQR8GB",10,2,"experiment1-0.3",2,0
"12543","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQWYA4JWPSZFKEXWMDXK","01HMFEE8KEX5A79WN59YX71QCK",65,2,"experiment1-0.3",2,1
"12544","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5FVZZEW1GE33771985","01HMFDVHAS5293CMHAXCKAC11W",72,7,"experiment1-0.7",2,5
"12545","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5FVZZEW1GE33771985","01HMFDW7WCWGF3TN6VRTTAE9T1",75,7,"experiment1-0.7",1,0
"12546","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5FVZZEW1GE33771985","01HMFDWN5G9RK2VA3YCG52DN7F",65,7,"experiment1-0.7",0,4
"12547","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5FVZZEW1GE33771985","01HMFDX0AFKS1BSDCX62YK5G5D",80,7,"experiment1-0.7",2,3
"12548","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2Q0KZ7EF12KAFN9TQA","01HMFE0HR298612EFVNB330C6G",47,4,"experiment1-0.3",0,0
"12549","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2Q0KZ7EF12KAFN9TQA","01HMFE0QNE43NWNTDR7B4T9HTF",50,4,"experiment1-0.3",3,2
"12550","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2Q0KZ7EF12KAFN9TQA","01HMFE3YFEQEKS73RSWEAQBEHN",33,4,"experiment1-0.3",2,1
"12551","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2Q0KZ7EF12KAFN9TQA","01HMFEDCK7X31FSN4D482T6562",67,4,"experiment1-0.3",2,4
"12552","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5DZ1DQYCCNW96P0Q7Q","01HMFDVHAS5293CMHAXCKAC11W",NA,8,"experiment1-0.7",2,5
"12553","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5DZ1DQYCCNW96P0Q7Q","01HMFDW7WCWGF3TN6VRTTAE9T1",NA,8,"experiment1-0.7",1,0
"12554","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5DZ1DQYCCNW96P0Q7Q","01HMFDWN5G9RK2VA3YCG52DN7F",NA,8,"experiment1-0.7",0,4
"12555","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5DZ1DQYCCNW96P0Q7Q","01HMFDX0AFKS1BSDCX62YK5G5D",NA,8,"experiment1-0.7",2,3
"12556","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX2ZGFM38TWW89N2RSC","01HMFE5J62245HR9TE6YM8RW93",NA,3,"experiment1-0.3",8,0
"12557","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX2ZGFM38TWW89N2RSC","01HMFEDG8DJHPDDYK6D1RH3HRJ",NA,3,"experiment1-0.3",1,1
"12558","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX2ZGFM38TWW89N2RSC","01HMFEE3VEDWE4FS5J47TQR8GB",NA,3,"experiment1-0.3",2,0
"12559","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX2ZGFM38TWW89N2RSC","01HMFEE8KEX5A79WN59YX71QCK",NA,3,"experiment1-0.3",2,1
"12560","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RYHQHZWXA42V66BDZ1","01HMFEDWHM6Q23NN7XB8B65GTS",50,1,"experiment1-0.3",6,1
"12561","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RYHQHZWXA42V66BDZ1","01HMFEE3AYQN8MXPF0V6TK5T18",25,1,"experiment1-0.3",0,0
"12562","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP7766TFBQCK1ETZWFB5H","01HMFEDYW1FF3N6F1YXBKT4BH2",NA,1,"experiment1-0.3",8,0
"12563","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RYHQHZWXA42V66BDZ1","01HMFEEFHW3XM8Z64QVBTPV8P8",35,1,"experiment1-0.3",6,2
"12564","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP7766TFBQCK1ETZWFB5H","01HMFEE20HRFEJGSWSGEW1VFBE",NA,1,"experiment1-0.3",5,3
"12565","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RYHQHZWXA42V66BDZ1","01HMFEF3DRQ6YVMRCCXEGCTX23",62,1,"experiment1-0.3",3,4
"12566","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP7766TFBQCK1ETZWFB5H","01HMFEEKH2D8SYSA11DG00QPDZ",NA,1,"experiment1-0.3",6,2
"12567","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP7766TFBQCK1ETZWFB5H","01HMFEFP43AVVRBAE25YBTDK8X",NA,1,"experiment1-0.3",3,0
"12568","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2TXB69ETAKVFMADXHM","01HMFE0HR298612EFVNB330C6G",NA,5,"experiment1-0.3",0,0
"12569","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2TXB69ETAKVFMADXHM","01HMFE0QNE43NWNTDR7B4T9HTF",NA,5,"experiment1-0.3",3,2
"12570","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2TXB69ETAKVFMADXHM","01HMFE3YFEQEKS73RSWEAQBEHN",NA,5,"experiment1-0.3",2,1
"12571","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2TXB69ETAKVFMADXHM","01HMFEDCK7X31FSN4D482T6562",NA,5,"experiment1-0.3",2,4
"12572","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9SBWT4JMBPD6BHQ1QWA","01HMFEDWHM6Q23NN7XB8B65GTS",NA,2,"experiment1-0.3",6,1
"12573","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9SBWT4JMBPD6BHQ1QWA","01HMFEE3AYQN8MXPF0V6TK5T18",NA,2,"experiment1-0.3",0,0
"12574","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9SBWT4JMBPD6BHQ1QWA","01HMFEEFHW3XM8Z64QVBTPV8P8",NA,2,"experiment1-0.3",6,2
"12575","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9SBWT4JMBPD6BHQ1QWA","01HMFEF3DRQ6YVMRCCXEGCTX23",NA,2,"experiment1-0.3",3,4
"12576","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5DZ1DQYCCNW96P0Q7Q","01HMFDVHAS5293CMHAXCKAC11W",72,8,"experiment1-0.7",2,5
"12577","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5DZ1DQYCCNW96P0Q7Q","01HMFDW7WCWGF3TN6VRTTAE9T1",82,8,"experiment1-0.7",1,0
"12578","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5DZ1DQYCCNW96P0Q7Q","01HMFDWN5G9RK2VA3YCG52DN7F",65,8,"experiment1-0.7",0,4
"12579","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5DZ1DQYCCNW96P0Q7Q","01HMFDX0AFKS1BSDCX62YK5G5D",80,8,"experiment1-0.7",2,3
"12580","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX2ZGFM38TWW89N2RSC","01HMFE5J62245HR9TE6YM8RW93",50,3,"experiment1-0.3",8,0
"12581","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX2ZGFM38TWW89N2RSC","01HMFEDG8DJHPDDYK6D1RH3HRJ",35,3,"experiment1-0.3",1,1
"12582","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX2ZGFM38TWW89N2RSC","01HMFEE3VEDWE4FS5J47TQR8GB",10,3,"experiment1-0.3",2,0
"12583","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX2ZGFM38TWW89N2RSC","01HMFEE8KEX5A79WN59YX71QCK",0,3,"experiment1-0.3",2,1
"12584","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP7766TFBQCK1ETZWFB5H","01HMFEDYW1FF3N6F1YXBKT4BH2",75,1,"experiment1-0.3",8,0
"12585","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP7766TFBQCK1ETZWFB5H","01HMFEE20HRFEJGSWSGEW1VFBE",30,1,"experiment1-0.3",5,3
"12586","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP7766TFBQCK1ETZWFB5H","01HMFEEKH2D8SYSA11DG00QPDZ",20,1,"experiment1-0.3",6,2
"12587","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP7766TFBQCK1ETZWFB5H","01HMFEFP43AVVRBAE25YBTDK8X",70,1,"experiment1-0.3",3,0
"12588","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5HD3F6ZPA4WFAA4Z6B","01HMFDVHAS5293CMHAXCKAC11W",NA,9,"experiment1-0.7",2,5
"12589","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5HD3F6ZPA4WFAA4Z6B","01HMFDW7WCWGF3TN6VRTTAE9T1",NA,9,"experiment1-0.7",1,0
"12590","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5HD3F6ZPA4WFAA4Z6B","01HMFDWN5G9RK2VA3YCG52DN7F",NA,9,"experiment1-0.7",0,4
"12591","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5HD3F6ZPA4WFAA4Z6B","01HMFDX0AFKS1BSDCX62YK5G5D",NA,9,"experiment1-0.7",2,3
"12592","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2TXB69ETAKVFMADXHM","01HMFE0HR298612EFVNB330C6G",52,5,"experiment1-0.3",0,0
"12593","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2TXB69ETAKVFMADXHM","01HMFE0QNE43NWNTDR7B4T9HTF",50,5,"experiment1-0.3",3,2
"12594","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2TXB69ETAKVFMADXHM","01HMFE3YFEQEKS73RSWEAQBEHN",54,5,"experiment1-0.3",2,1
"12595","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2TXB69ETAKVFMADXHM","01HMFEDCK7X31FSN4D482T6562",67,5,"experiment1-0.3",2,4
"12596","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9SBWT4JMBPD6BHQ1QWA","01HMFEDWHM6Q23NN7XB8B65GTS",50,2,"experiment1-0.3",6,1
"12597","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9SBWT4JMBPD6BHQ1QWA","01HMFEE3AYQN8MXPF0V6TK5T18",24,2,"experiment1-0.3",0,0
"12598","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9SBWT4JMBPD6BHQ1QWA","01HMFEEFHW3XM8Z64QVBTPV8P8",41,2,"experiment1-0.3",6,2
"12599","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9SBWT4JMBPD6BHQ1QWA","01HMFEF3DRQ6YVMRCCXEGCTX23",57,2,"experiment1-0.3",3,4
"12600","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP795B9N6K0ZM8KEDBSR6","01HMFEDYW1FF3N6F1YXBKT4BH2",NA,2,"experiment1-0.3",8,0
"12601","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP795B9N6K0ZM8KEDBSR6","01HMFEE20HRFEJGSWSGEW1VFBE",NA,2,"experiment1-0.3",5,3
"12602","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP795B9N6K0ZM8KEDBSR6","01HMFEEKH2D8SYSA11DG00QPDZ",NA,2,"experiment1-0.3",6,2
"12603","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP795B9N6K0ZM8KEDBSR6","01HMFEFP43AVVRBAE25YBTDK8X",NA,2,"experiment1-0.3",3,0
"12604","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQWT17SX7MMJAE36T0EC","01HMFE5J62245HR9TE6YM8RW93",NA,4,"experiment1-0.3",8,0
"12605","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQWT17SX7MMJAE36T0EC","01HMFEDG8DJHPDDYK6D1RH3HRJ",NA,4,"experiment1-0.3",1,1
"12606","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQWT17SX7MMJAE36T0EC","01HMFEE3VEDWE4FS5J47TQR8GB",NA,4,"experiment1-0.3",2,0
"12607","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQWT17SX7MMJAE36T0EC","01HMFEE8KEX5A79WN59YX71QCK",NA,4,"experiment1-0.3",2,1
"12608","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2KVM6ETN0SB0CBA7GK","01HMFE0HR298612EFVNB330C6G",NA,6,"experiment1-0.3",0,0
"12609","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2KVM6ETN0SB0CBA7GK","01HMFE0QNE43NWNTDR7B4T9HTF",NA,6,"experiment1-0.3",3,2
"12610","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2KVM6ETN0SB0CBA7GK","01HMFE3YFEQEKS73RSWEAQBEHN",NA,6,"experiment1-0.3",2,1
"12611","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2KVM6ETN0SB0CBA7GK","01HMFEDCK7X31FSN4D482T6562",NA,6,"experiment1-0.3",2,4
"12612","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5HD3F6ZPA4WFAA4Z6B","01HMFDVHAS5293CMHAXCKAC11W",80,9,"experiment1-0.7",2,5
"12613","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5HD3F6ZPA4WFAA4Z6B","01HMFDW7WCWGF3TN6VRTTAE9T1",80,9,"experiment1-0.7",1,0
"12614","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5HD3F6ZPA4WFAA4Z6B","01HMFDWN5G9RK2VA3YCG52DN7F",65,9,"experiment1-0.7",0,4
"12615","01HMFDQSQC59HQF9Q7T91ZPWX5","01HMFEAG5HD3F6ZPA4WFAA4Z6B","01HMFDX0AFKS1BSDCX62YK5G5D",80,9,"experiment1-0.7",2,3
"12616","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RPE9V0QZ5481EDHV71","01HMFEDWHM6Q23NN7XB8B65GTS",NA,3,"experiment1-0.3",6,1
"12617","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RPE9V0QZ5481EDHV71","01HMFEE3AYQN8MXPF0V6TK5T18",NA,3,"experiment1-0.3",0,0
"12618","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RPE9V0QZ5481EDHV71","01HMFEEFHW3XM8Z64QVBTPV8P8",NA,3,"experiment1-0.3",6,2
"12619","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RPE9V0QZ5481EDHV71","01HMFEF3DRQ6YVMRCCXEGCTX23",NA,3,"experiment1-0.3",3,4
"12620","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP795B9N6K0ZM8KEDBSR6","01HMFEDYW1FF3N6F1YXBKT4BH2",65,2,"experiment1-0.3",8,0
"12621","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP795B9N6K0ZM8KEDBSR6","01HMFEE20HRFEJGSWSGEW1VFBE",15,2,"experiment1-0.3",5,3
"12622","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP795B9N6K0ZM8KEDBSR6","01HMFEEKH2D8SYSA11DG00QPDZ",15,2,"experiment1-0.3",6,2
"12623","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP795B9N6K0ZM8KEDBSR6","01HMFEFP43AVVRBAE25YBTDK8X",75,2,"experiment1-0.3",3,0
"12624","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQWT17SX7MMJAE36T0EC","01HMFE5J62245HR9TE6YM8RW93",49,4,"experiment1-0.3",8,0
"12625","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQWT17SX7MMJAE36T0EC","01HMFEDG8DJHPDDYK6D1RH3HRJ",50,4,"experiment1-0.3",1,1
"12626","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQWT17SX7MMJAE36T0EC","01HMFEE3VEDWE4FS5J47TQR8GB",9,4,"experiment1-0.3",2,0
"12627","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQWT17SX7MMJAE36T0EC","01HMFEE8KEX5A79WN59YX71QCK",0,4,"experiment1-0.3",2,1
"12628","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2KVM6ETN0SB0CBA7GK","01HMFE0HR298612EFVNB330C6G",63,6,"experiment1-0.3",0,0
"12629","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2KVM6ETN0SB0CBA7GK","01HMFE0QNE43NWNTDR7B4T9HTF",50,6,"experiment1-0.3",3,2
"12630","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2KVM6ETN0SB0CBA7GK","01HMFE3YFEQEKS73RSWEAQBEHN",41,6,"experiment1-0.3",2,1
"12631","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT2KVM6ETN0SB0CBA7GK","01HMFEDCK7X31FSN4D482T6562",67,6,"experiment1-0.3",2,4
"12632","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RPE9V0QZ5481EDHV71","01HMFEDWHM6Q23NN7XB8B65GTS",NA,3,"experiment1-0.3",6,1
"12633","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RPE9V0QZ5481EDHV71","01HMFEE3AYQN8MXPF0V6TK5T18",0,3,"experiment1-0.3",0,0
"12634","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RPE9V0QZ5481EDHV71","01HMFEEFHW3XM8Z64QVBTPV8P8",45,3,"experiment1-0.3",6,2
"12635","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RPE9V0QZ5481EDHV71","01HMFEF3DRQ6YVMRCCXEGCTX23",57,3,"experiment1-0.3",3,4
"12636","01HMFDQTMZG27ZNCPS41G2YD6B","01HMFESK0MQN1DJY5DP9JE4HVM","01HMFEDBCS7HA4YYYBVHQTQK3K",NA,1,"experiment1-0.3",2,2
"12637","01HMFDQTMZG27ZNCPS41G2YD6B","01HMFESK0MQN1DJY5DP9JE4HVM","01HMFEDSARRA7M9NTFT4PGY8MD",NA,1,"experiment1-0.3",0,1
"12638","01HMFDQTMZG27ZNCPS41G2YD6B","01HMFESK0MQN1DJY5DP9JE4HVM","01HMFEDSGD5T59Y3AK9VJR3YJ5",NA,1,"experiment1-0.3",4,3
"12639","01HMFDQTMZG27ZNCPS41G2YD6B","01HMFESK0MQN1DJY5DP9JE4HVM","01HMFEH6J753Z1ACSWRXQG4H6K",NA,1,"experiment1-0.3",5,2
"12640","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP78XSK5F4VSZZ00KF2NH","01HMFEDYW1FF3N6F1YXBKT4BH2",NA,3,"experiment1-0.3",8,0
"12641","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP78XSK5F4VSZZ00KF2NH","01HMFEE20HRFEJGSWSGEW1VFBE",NA,3,"experiment1-0.3",5,3
"12642","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP78XSK5F4VSZZ00KF2NH","01HMFEEKH2D8SYSA11DG00QPDZ",NA,3,"experiment1-0.3",6,2
"12643","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP78XSK5F4VSZZ00KF2NH","01HMFEFP43AVVRBAE25YBTDK8X",NA,3,"experiment1-0.3",3,0
"12644","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT32G6ZKN2DB7KZBS1V0","01HMFE0HR298612EFVNB330C6G",NA,7,"experiment1-0.3",0,0
"12645","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT32G6ZKN2DB7KZBS1V0","01HMFE0QNE43NWNTDR7B4T9HTF",NA,7,"experiment1-0.3",3,2
"12646","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT32G6ZKN2DB7KZBS1V0","01HMFE3YFEQEKS73RSWEAQBEHN",NA,7,"experiment1-0.3",2,1
"12647","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT32G6ZKN2DB7KZBS1V0","01HMFEDCK7X31FSN4D482T6562",NA,7,"experiment1-0.3",2,4
"12648","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX74VBJ5H0BYV3BHBGB","01HMFE5J62245HR9TE6YM8RW93",NA,5,"experiment1-0.3",8,0
"12649","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX74VBJ5H0BYV3BHBGB","01HMFEDG8DJHPDDYK6D1RH3HRJ",NA,5,"experiment1-0.3",1,1
"12650","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX74VBJ5H0BYV3BHBGB","01HMFEE3VEDWE4FS5J47TQR8GB",NA,5,"experiment1-0.3",2,0
"12651","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX74VBJ5H0BYV3BHBGB","01HMFEE8KEX5A79WN59YX71QCK",NA,5,"experiment1-0.3",2,1
"12652","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RHAQNAE6D6XWTM7BKR","01HMFEDWHM6Q23NN7XB8B65GTS",NA,4,"experiment1-0.3",6,1
"12653","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RHAQNAE6D6XWTM7BKR","01HMFEE3AYQN8MXPF0V6TK5T18",NA,4,"experiment1-0.3",0,0
"12654","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RHAQNAE6D6XWTM7BKR","01HMFEEFHW3XM8Z64QVBTPV8P8",NA,4,"experiment1-0.3",6,2
"12655","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RHAQNAE6D6XWTM7BKR","01HMFEF3DRQ6YVMRCCXEGCTX23",NA,4,"experiment1-0.3",3,4
"12656","01HMFDQWM0TVBQ64MNRDXMFXTD","01HMFET7SDD2ENSC3DKMG29MEZ","01HMFEF5FGHDGFVPRYXJ7AP9NM",NA,1,"experiment1-0.3",1,1
"12657","01HMFDQWM0TVBQ64MNRDXMFXTD","01HMFET7SDD2ENSC3DKMG29MEZ","01HMFEGK0KF96HQNZDNHSHMGMF",NA,1,"experiment1-0.3",1,0
"12658","01HMFDQWM0TVBQ64MNRDXMFXTD","01HMFET7SDD2ENSC3DKMG29MEZ","01HMFEK9XSTSZ3NQVC62XFSZDM",NA,1,"experiment1-0.3",0,0
"12659","01HMFDQWM0TVBQ64MNRDXMFXTD","01HMFET7SDD2ENSC3DKMG29MEZ","01HMFEPC7RX4KS1K7MM9KP6XKZ",NA,1,"experiment1-0.3",4,3
"12660","01HMFDQTMZG27ZNCPS41G2YD6B","01HMFESK0MQN1DJY5DP9JE4HVM","01HMFEDBCS7HA4YYYBVHQTQK3K",50,1,"experiment1-0.3",2,2
"12661","01HMFDQTMZG27ZNCPS41G2YD6B","01HMFESK0MQN1DJY5DP9JE4HVM","01HMFEDSARRA7M9NTFT4PGY8MD",10,1,"experiment1-0.3",0,1
"12662","01HMFDQTMZG27ZNCPS41G2YD6B","01HMFESK0MQN1DJY5DP9JE4HVM","01HMFEDSGD5T59Y3AK9VJR3YJ5",45,1,"experiment1-0.3",4,3
"12663","01HMFDQTMZG27ZNCPS41G2YD6B","01HMFESK0MQN1DJY5DP9JE4HVM","01HMFEH6J753Z1ACSWRXQG4H6K",NA,1,"experiment1-0.3",5,2
"12664","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP78XSK5F4VSZZ00KF2NH","01HMFEDYW1FF3N6F1YXBKT4BH2",75,3,"experiment1-0.3",8,0
"12665","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP78XSK5F4VSZZ00KF2NH","01HMFEE20HRFEJGSWSGEW1VFBE",0,3,"experiment1-0.3",5,3
"12666","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP78XSK5F4VSZZ00KF2NH","01HMFEEKH2D8SYSA11DG00QPDZ",20,3,"experiment1-0.3",6,2
"12667","01HMFDQRTY0GEB4167ANBTNY6K","01HMFEP78XSK5F4VSZZ00KF2NH","01HMFEFP43AVVRBAE25YBTDK8X",74,3,"experiment1-0.3",3,0
"12668","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT32G6ZKN2DB7KZBS1V0","01HMFE0HR298612EFVNB330C6G",58,7,"experiment1-0.3",0,0
"12669","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT32G6ZKN2DB7KZBS1V0","01HMFE0QNE43NWNTDR7B4T9HTF",50,7,"experiment1-0.3",3,2
"12670","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT32G6ZKN2DB7KZBS1V0","01HMFE3YFEQEKS73RSWEAQBEHN",33,7,"experiment1-0.3",2,1
"12671","01HMFD70P1NJWT1WK60P5YMXBX","01HMFEFT32G6ZKN2DB7KZBS1V0","01HMFEDCK7X31FSN4D482T6562",67,7,"experiment1-0.3",2,4
"12672","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX74VBJ5H0BYV3BHBGB","01HMFE5J62245HR9TE6YM8RW93",10,5,"experiment1-0.3",8,0
"12673","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX74VBJ5H0BYV3BHBGB","01HMFEDG8DJHPDDYK6D1RH3HRJ",25,5,"experiment1-0.3",1,1
"12674","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX74VBJ5H0BYV3BHBGB","01HMFEE3VEDWE4FS5J47TQR8GB",10,5,"experiment1-0.3",2,0
"12675","01HMFD72NDC7J8P5J6Y5B47X5S","01HMFEJQX74VBJ5H0BYV3BHBGB","01HMFEE8KEX5A79WN59YX71QCK",0,5,"experiment1-0.3",2,1
"12676","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RHAQNAE6D6XWTM7BKR","01HMFEDWHM6Q23NN7XB8B65GTS",57,4,"experiment1-0.3",6,1
"12677","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RHAQNAE6D6XWTM7BKR","01HMFEE3AYQN8MXPF0V6TK5T18",60,4,"experiment1-0.3",0,0
"12678","01HMFD73Z56CY2716AEC4SB2D5","01HMFEN9RHAQNAE6D6XWTM7BKR","01HMFEEFHW3XM8Z64QVBTPV8P8",46,4,"experiment1-0.3",6,2
