id,gameID,gameIDLastChangedAt,ended,endedLastChangedAt,batchID,batchIDLastChangedAt,roundID,roundIDLastChangedAt,timerID,timerIDLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,duration,durationLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,initialized,initializedLastChangedAt,status,statusLastChangedAt,endedReason,endedReasonLastChangedAt
01HWBBAX613WRK7XVV155HP3TJ,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.761989967Z,true,2024-04-25T19:27:31.145829689Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.761989967Z,01HWBBAX05FJDXMJY55R24DVM4,2024-04-25T19:22:21.761989967Z,01HWBBAX36T4TMDVCV80MBG63Z,2024-04-25T19:22:21.761989967Z,1,2024-04-25T19:22:21.761989967Z,observe,2024-04-25T19:22:21.761989967Z,30,2024-04-25T19:22:21.761989967Z,true,2024-04-25T19:27:18.104087075Z,true,2024-04-25T19:27:18.151837246Z,true,2024-04-25T19:27:18.138866949Z,,,,
01HWBBAX7GV8MY4D3FJPSFPPJA,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.808583021Z,true,2024-04-25T19:23:51.323175936Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.808583021Z,01HWBBAWZY7GW0GF1QFH131K26,2024-04-25T19:22:21.808583021Z,01HWBBAX23QT6CEG698YPV71M0,2024-04-25T19:22:21.808583021Z,0,2024-04-25T19:22:21.808583021Z,send,2024-04-25T19:22:21.808583021Z,30,2024-04-25T19:22:21.808583021Z,true,2024-04-25T19:23:21.271776172Z,true,2024-04-25T19:23:21.318842168Z,true,2024-04-25T19:23:21.304714317Z,,,,
01HWBBAX7JRSWWSXRZK7EA80Z6,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.810821152Z,true,2024-04-25T19:24:40.632027879Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.810821152Z,01HWBBAWZZFNM988T9WZQ42XG5,2024-04-25T19:22:21.810821152Z,01HWBBAX24T2M5DAFQ8RFB3Z4T,2024-04-25T19:22:21.810821152Z,0,2024-04-25T19:22:21.810821152Z,send,2024-04-25T19:22:21.810821152Z,30,2024-04-25T19:22:21.810821152Z,true,2024-04-25T19:24:10.569500871Z,true,2024-04-25T19:24:10.627671156Z,true,2024-04-25T19:24:10.611974807Z,,,,
01HWBBAX7KW7NG8G0W567YFB1Q,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.811554638Z,true,2024-04-25T19:24:10.489351363Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.811554638Z,01HWBBAWZY7GW0GF1QFH131K26,2024-04-25T19:22:21.811554638Z,01HWBBAX2JQ8XYG7ZK70QMGQDP,2024-04-25T19:22:21.811554638Z,1,2024-04-25T19:22:21.811554638Z,observe,2024-04-25T19:22:21.811554638Z,30,2024-04-25T19:22:21.811554638Z,true,2024-04-25T19:23:51.335080367Z,true,2024-04-25T19:23:51.386006062Z,true,2024-04-25T19:23:51.372834463Z,,,,
01HWBBAX7N3CAPNWS9P3VSQE76,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.813720889Z,true,2024-04-25T19:24:53.548334969Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.813720889Z,01HWBBAWZZFNM988T9WZQ42XG5,2024-04-25T19:22:21.813720889Z,01HWBBAX2QZX28N155NQAE0CK7,2024-04-25T19:22:21.813720889Z,1,2024-04-25T19:22:21.813720889Z,observe,2024-04-25T19:22:21.813720889Z,30,2024-04-25T19:22:21.813720889Z,true,2024-04-25T19:24:40.645638724Z,true,2024-04-25T19:24:40.694740807Z,true,2024-04-25T19:24:40.681413896Z,,,,
01HWBBAX84YTJVZ971VNYG3D6R,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.828729167Z,true,2024-04-25T19:29:24.220559662Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.828729167Z,01HWBBAX065CVGQGWK6XMFGKZQ,2024-04-25T19:22:21.828729167Z,01HWBBAX2JQ8XYG7ZK6Z9ZWNEW,2024-04-25T19:22:21.828729167Z,0,2024-04-25T19:22:21.828729167Z,send,2024-04-25T19:22:21.828729167Z,30,2024-04-25T19:22:21.828729167Z,true,2024-04-25T19:28:54.165872985Z,true,2024-04-25T19:28:54.217049238Z,true,2024-04-25T19:28:54.19828175Z,,,,
01HWBBAX8572YDNNNHHBCXFQ7B,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.829351816Z,true,2024-04-25T19:29:32.859387561Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.829351816Z,01HWBBAX065CVGQGWK6XMFGKZQ,2024-04-25T19:22:21.829351816Z,01HWBBAX7HJ2JJ95GDCY27WV3C,2024-04-25T19:22:21.829351816Z,1,2024-04-25T19:22:21.829351816Z,observe,2024-04-25T19:22:21.829351816Z,30,2024-04-25T19:22:21.829351816Z,true,2024-04-25T19:29:24.231747706Z,true,2024-04-25T19:29:24.266282956Z,true,2024-04-25T19:29:24.256239061Z,,,,
01HWBBAX86YW1TNE5Q1DX13RBK,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.830732691Z,true,2024-04-25T19:28:01.266122945Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.830732691Z,01HWBBAX00A95JCZCGHHN0SENB,2024-04-25T19:22:21.830732691Z,01HWBBAX2JQ8XYG7ZK71AVC3XA,2024-04-25T19:22:21.830732691Z,0,2024-04-25T19:22:21.830732691Z,send,2024-04-25T19:22:21.830732691Z,30,2024-04-25T19:22:21.830732691Z,true,2024-04-25T19:27:31.217180121Z,true,2024-04-25T19:27:31.259456861Z,true,2024-04-25T19:27:31.246917316Z,,,,
01HWBBAX87G4YJAG4TTN0GPJMK,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.831182845Z,true,2024-04-25T19:28:14.511540784Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.831182845Z,01HWBBAX00A95JCZCGHHN0SENB,2024-04-25T19:22:21.831182845Z,01HWBBAX7HJ2JJ95GDCW8Q3Q0M,2024-04-25T19:22:21.831182845Z,1,2024-04-25T19:22:21.831182845Z,observe,2024-04-25T19:22:21.831182845Z,30,2024-04-25T19:22:21.831182845Z,true,2024-04-25T19:28:01.284057703Z,true,2024-04-25T19:28:01.337431584Z,true,2024-04-25T19:28:01.321159549Z,,,,
01HWBBAX8AM55C1BDBTCA6FXKJ,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.834930083Z,true,2024-04-25T19:30:02.994942229Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.834930083Z,01HWBBAX07VZB0501Y3T2AV7WV,2024-04-25T19:22:21.834930083Z,01HWBBAX2JQ8XYG7ZK74WCBPCF,2024-04-25T19:22:21.834930083Z,0,2024-04-25T19:22:21.834930083Z,send,2024-04-25T19:22:21.834930083Z,30,2024-04-25T19:22:21.834930083Z,true,2024-04-25T19:29:32.931788525Z,true,2024-04-25T19:29:32.988919564Z,true,2024-04-25T19:29:32.969246236Z,,,,
01HWBBAX8B34AE2QR7R88NJKS1,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.835625962Z,true,2024-04-25T19:30:11.001535685Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.835625962Z,01HWBBAX07VZB0501Y3T2AV7WV,2024-04-25T19:22:21.835625962Z,01HWBBAX7JRSWWSXRZK4TYBKPE,2024-04-25T19:22:21.835625962Z,1,2024-04-25T19:22:21.835625962Z,observe,2024-04-25T19:22:21.835625962Z,30,2024-04-25T19:22:21.835625962Z,true,2024-04-25T19:30:03.005379515Z,true,2024-04-25T19:30:03.046946472Z,true,2024-04-25T19:30:03.033440177Z,,,,
01HWBBAX8D69YN0D5ZN4XM5YYA,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.837793256Z,true,2024-04-25T19:31:22.096665353Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.837793256Z,01HWBBAX08VAQBX4C58C5D8811,2024-04-25T19:22:21.837793256Z,01HWBBAX2JQ8XYG7ZK76GYM5TF,2024-04-25T19:22:21.837793256Z,0,2024-04-25T19:22:21.837793256Z,send,2024-04-25T19:22:21.837793256Z,30,2024-04-25T19:22:21.837793256Z,true,2024-04-25T19:30:52.010759718Z,true,2024-04-25T19:30:52.092240189Z,true,2024-04-25T19:30:52.075712842Z,,,,
01HWBBAX8ER84G87WQKWCQVYNQ,01HWBAVBVSZ2A3HW69KXVP3RF4,2024-04-25T19:22:21.838293737Z,true,2024-04-25T19:31:29.668095649Z,01HWBAVBVDNTD4Y2TYMH8R0C04,2024-04-25T19:22:21.838293737Z,01HWBBAX08VAQBX4C58C5D8811,2024-04-25T19:22:21.838293737Z,01HWBBAX7JRSWWSXRZK6GB18S6,2024-04-25T19:22:21.838293737Z,1,2024-04-25T19:22:21.838293737Z,observe,2024-04-25T19:22:21.838293737Z,30,2024-04-25T19:22:21.838293737Z,true,2024-04-25T19:31:22.120056819Z,true,2024-04-25T19:31:22.178262396Z,true,2024-04-25T19:31:22.158994723Z,,,,
01HWBBHK6FCGAGXNRY7TMM61E9,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:26:00.911114897Z,true,2024-04-25T19:32:32.53547924Z,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:26:00.911114897Z,01HWBBHK3QDX6M3JGF29RX61KJ,2024-04-25T19:26:00.911114897Z,01HWBBHK4TRJSKJY8ARPN48KHF,2024-04-25T19:26:00.911114897Z,0,2024-04-25T19:26:00.911114897Z,send,2024-04-25T19:26:00.911114897Z,30,2024-04-25T19:26:00.911114897Z,true,2024-04-25T19:32:02.473848145Z,true,2024-04-25T19:32:02.530740738Z,true,2024-04-25T19:32:02.512895975Z,,,,
01HWBBHK6GTSCYJNG0YBVKDXF2,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:26:00.912352726Z,true,2024-04-25T19:32:55.489556088Z,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:26:00.912352726Z,01HWBBHK3QDX6M3JGF29RX61KJ,2024-04-25T19:26:00.912352726Z,01HWBBHK5Z237BMGVCMY52SPKP,2024-04-25T19:26:00.912352726Z,1,2024-04-25T19:26:00.912352726Z,observe,2024-04-25T19:26:00.912352726Z,30,2024-04-25T19:26:00.912352726Z,true,2024-04-25T19:32:32.550460287Z,true,2024-04-25T19:32:32.59792189Z,true,2024-04-25T19:32:32.5832953Z,,,,
01HWBBHK6H5J9W9PVXC7HQRREF,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:26:00.91340478Z,true,2024-04-25T19:27:31.851601715Z,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:26:00.91340478Z,01HWBBHK3RRHRHCH7W2ME76XB2,2024-04-25T19:26:00.91340478Z,01HWBBHK4WF0P98SVH0DE2CSHQ,2024-04-25T19:26:00.91340478Z,0,2024-04-25T19:26:00.91340478Z,send,2024-04-25T19:26:00.91340478Z,30,2024-04-25T19:26:00.91340478Z,true,2024-04-25T19:27:01.794063632Z,true,2024-04-25T19:27:01.848183166Z,true,2024-04-25T19:27:01.833398791Z,,,,
01HWBBHK6KK8NXMQ5G7AA0CQY8,01HWBB57EX2MG7FVTY8VN66GR3,2024-04-25T19:26:00.915493478Z,true,2024-04-25T19:28:01.918395801Z,01HWBB57EGDNMN6EC7YYZSSCQC,2024-04-25T19:26:00.915493478Z,01HWBBHK3RRHRHCH7W2ME76XB2,2024-04-25T19:26:00.915493478Z,01HWBBHK63P11SGZ3H400BSJM5,2024-04-25T19:26:00.915493478Z,1,2024-04-25T19:26:00.915493478Z,observe,2024-04-25T19:26:00.915493478Z,30,2024-04-25T19:26:00.915493478Z,true,2024-04-25T19:27:31.861945705Z,true,2024-04-25T19:27:31.91436419Z,true,2024-04-25T19:27:31.899200219Z,,,,
01HWBAF6RTVPP8P0GGYRTDE0M8,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.074279815Z,false,2024-04-25T19:07:14.074279815Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.074279815Z,01HWBAF6NEGKF8Z52JA2T2BSHE,2024-04-25T19:07:14.074279815Z,01HWBAF6PQRK8MB8P0EZV0CH8Z,2024-04-25T19:07:14.074279815Z,0,2024-04-25T19:07:14.074279815Z,send,2024-04-25T19:07:14.074279815Z,30,2024-04-25T19:07:14.074279815Z,false,2024-04-25T19:07:14.074279815Z,,,,,,,,
01HWBAF6RTVPP8P0GGZC7VYNV2,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.074753508Z,false,2024-04-25T19:07:14.074753508Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.074753508Z,01HWBAF6NEGKF8Z52JA2T2BSHE,2024-04-25T19:07:14.074753508Z,01HWBAF6QQ4D1NS1NAC81AH5R0,2024-04-25T19:07:14.074753508Z,1,2024-04-25T19:07:14.074753508Z,observe,2024-04-25T19:07:14.074753508Z,30,2024-04-25T19:07:14.074753508Z,false,2024-04-25T19:07:14.074753508Z,,,,,,,,
01HWBAF6V8DJFXDKWZQV6900F0,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.152724095Z,true,2024-04-25T19:08:30.423848169Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.152724095Z,01HWBAF6N8MVYAQ1298112DKNA,2024-04-25T19:07:14.152724095Z,01HWBAF6R1ZA63CSEGA7SM1MVZ,2024-04-25T19:07:14.152724095Z,0,2024-04-25T19:07:14.152724095Z,send,2024-04-25T19:07:14.152724095Z,30,2024-04-25T19:07:14.152724095Z,true,2024-04-25T19:08:00.385105391Z,true,2024-04-25T19:08:00.42091013Z,true,2024-04-25T19:08:00.408746668Z,,,,
01HWBAF6V98T45FWEE67ZHFFVT,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.153037672Z,true,2024-04-25T19:08:37.980228699Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.153037672Z,01HWBAF6N8MVYAQ1298112DKNA,2024-04-25T19:07:14.153037672Z,01HWBAF6RBZ38RJ9NTJDGD1NBF,2024-04-25T19:07:14.153037672Z,1,2024-04-25T19:07:14.153037672Z,observe,2024-04-25T19:07:14.153037672Z,30,2024-04-25T19:07:14.153037672Z,true,2024-04-25T19:08:30.432726618Z,true,2024-04-25T19:08:30.464725442Z,true,2024-04-25T19:08:30.455265572Z,,,,
01HWBAF6WCY854PW5E79WZ838G,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.188879706Z,false,2024-04-25T19:07:14.188879706Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.188879706Z,01HWBAF6NFNKV558ARJVB9SJSB,2024-04-25T19:07:14.188879706Z,01HWBAF6S5NN3723RC9FATNXR0,2024-04-25T19:07:14.188879706Z,0,2024-04-25T19:07:14.188879706Z,send,2024-04-25T19:07:14.188879706Z,30,2024-04-25T19:07:14.188879706Z,false,2024-04-25T19:07:14.188879706Z,,,,,,,,
01HWBAF6WDYDDHATTBHD9KE9TX,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.189112201Z,false,2024-04-25T19:07:14.189112201Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.189112201Z,01HWBAF6NFNKV558ARJVB9SJSB,2024-04-25T19:07:14.189112201Z,01HWBAF6TH5PC0CPYFA7DWW4PA,2024-04-25T19:07:14.189112201Z,1,2024-04-25T19:07:14.189112201Z,observe,2024-04-25T19:07:14.189112201Z,30,2024-04-25T19:07:14.189112201Z,false,2024-04-25T19:07:14.189112201Z,,,,,,,,
01HWBAF6WNMHVNPGZS825BFR62,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.19738997Z,true,2024-04-25T19:09:08.078090892Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.19738997Z,01HWBAF6N94SDWNFNEZNPB01HV,2024-04-25T19:07:14.19738997Z,01HWBAF6R2ASXSF53M9Y19911R,2024-04-25T19:07:14.19738997Z,0,2024-04-25T19:07:14.19738997Z,send,2024-04-25T19:07:14.19738997Z,30,2024-04-25T19:07:14.19738997Z,true,2024-04-25T19:08:38.037861123Z,true,2024-04-25T19:08:38.07313605Z,true,2024-04-25T19:08:38.064960511Z,,,,
01HWBAF6WNMHVNPGZS8Q435M8W,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.197659761Z,true,2024-04-25T19:09:16.748825333Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.197659761Z,01HWBAF6N94SDWNFNEZNPB01HV,2024-04-25T19:07:14.197659761Z,01HWBAF6TQ8G0C0MZV4S0V6TKB,2024-04-25T19:07:14.197659761Z,1,2024-04-25T19:07:14.197659761Z,observe,2024-04-25T19:07:14.197659761Z,30,2024-04-25T19:07:14.197659761Z,true,2024-04-25T19:09:08.088578474Z,true,2024-04-25T19:09:08.13307858Z,true,2024-04-25T19:09:08.119641159Z,,,,
01HWBAF6WVV2YM2FPFVX6MEW4D,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.203287597Z,false,2024-04-25T19:07:14.203287597Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.203287597Z,01HWBAF6NC2R8JVQQVKGTVTW95,2024-04-25T19:07:14.203287597Z,01HWBAF6R2ASXSF53MA3C4FENV,2024-04-25T19:07:14.203287597Z,0,2024-04-25T19:07:14.203287597Z,send,2024-04-25T19:07:14.203287597Z,30,2024-04-25T19:07:14.203287597Z,false,2024-04-25T19:07:14.203287597Z,,,,,,,,
01HWBAF6WVV2YM2FPFWEBCCBN1,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.203551058Z,false,2024-04-25T19:07:14.203551058Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.203551058Z,01HWBAF6NC2R8JVQQVKGTVTW95,2024-04-25T19:07:14.203551058Z,01HWBAF6V0RNKA9JVAHP9JKZ69,2024-04-25T19:07:14.203551058Z,1,2024-04-25T19:07:14.203551058Z,observe,2024-04-25T19:07:14.203551058Z,30,2024-04-25T19:07:14.203551058Z,false,2024-04-25T19:07:14.203551058Z,,,,,,,,
01HWBAF6WZG6W08B02ZN7FKGND,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.207622382Z,false,2024-04-25T19:07:14.207622382Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.207622382Z,01HWBAF6N8MVYAQ1298J11RXBR,2024-04-25T19:07:14.207622382Z,01HWBAF6R2ASXSF53MA6D5TK07,2024-04-25T19:07:14.207622382Z,0,2024-04-25T19:07:14.207622382Z,send,2024-04-25T19:07:14.207622382Z,30,2024-04-25T19:07:14.207622382Z,false,2024-04-25T19:07:14.207622382Z,,,,,,,,
01HWBAF6WZG6W08B0309P21TTE,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.207941614Z,false,2024-04-25T19:07:14.207941614Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.207941614Z,01HWBAF6N8MVYAQ1298J11RXBR,2024-04-25T19:07:14.207941614Z,01HWBAF6V6SS89YDCP1R5Z5BFX,2024-04-25T19:07:14.207941614Z,1,2024-04-25T19:07:14.207941614Z,observe,2024-04-25T19:07:14.207941614Z,30,2024-04-25T19:07:14.207941614Z,false,2024-04-25T19:07:14.207941614Z,,,,,,,,
01HWBAF6XNFESB8BHJH4GZXXB3,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.229574329Z,false,2024-04-25T19:07:14.229574329Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.229574329Z,01HWBAF6NG8V6P2WKHMGAH0RXE,2024-04-25T19:07:14.229574329Z,01HWBAF6PWFV4MKECPXKNEWT0G,2024-04-25T19:07:14.229574329Z,0,2024-04-25T19:07:14.229574329Z,send,2024-04-25T19:07:14.229574329Z,30,2024-04-25T19:07:14.229574329Z,false,2024-04-25T19:07:14.229574329Z,,,,,,,,
01HWBAF6XNFESB8BHJHZ3WYWN7,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.229848839Z,false,2024-04-25T19:07:14.229848839Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.229848839Z,01HWBAF6NG8V6P2WKHMGAH0RXE,2024-04-25T19:07:14.229848839Z,01HWBAF6QR0E26GM2C1MQQEMA3,2024-04-25T19:07:14.229848839Z,1,2024-04-25T19:07:14.229848839Z,observe,2024-04-25T19:07:14.229848839Z,30,2024-04-25T19:07:14.229848839Z,false,2024-04-25T19:07:14.229848839Z,,,,,,,,
01HWBAF6XPM1AQQH4ZWDEPQ2HE,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.230711739Z,false,2024-04-25T19:07:14.230711739Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.230711739Z,01HWBAF6N94SDWNFNEZAY0EG1D,2024-04-25T19:07:14.230711739Z,01HWBAF6PXCVZT2XGS2ZH1K9RS,2024-04-25T19:07:14.230711739Z,0,2024-04-25T19:07:14.230711739Z,send,2024-04-25T19:07:14.230711739Z,30,2024-04-25T19:07:14.230711739Z,false,2024-04-25T19:07:14.230711739Z,,,,,,,,
01HWBAF6XPM1AQQH4ZWXN4FZ3F,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.230967129Z,false,2024-04-25T19:07:14.230967129Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.230967129Z,01HWBAF6N94SDWNFNEZAY0EG1D,2024-04-25T19:07:14.230967129Z,01HWBAF6QTAXVNAWX5V1EAJ4ZV,2024-04-25T19:07:14.230967129Z,1,2024-04-25T19:07:14.230967129Z,observe,2024-04-25T19:07:14.230967129Z,30,2024-04-25T19:07:14.230967129Z,false,2024-04-25T19:07:14.230967129Z,,,,,,,,
01HWBAF6XQSA9TNDWSECB8XHF6,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.231680736Z,false,2024-04-25T19:07:14.231680736Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.231680736Z,01HWBAF6NHH4CBDD4CAKAS0NT1,2024-04-25T19:07:14.231680736Z,01HWBAF6Q45EA4D9GVJHZVF0J1,2024-04-25T19:07:14.231680736Z,0,2024-04-25T19:07:14.231680736Z,send,2024-04-25T19:07:14.231680736Z,30,2024-04-25T19:07:14.231680736Z,false,2024-04-25T19:07:14.231680736Z,,,,,,,,
01HWBAF6XRNKBYEDEMBZW8GST5,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.232104687Z,false,2024-04-25T19:07:14.232104687Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.232104687Z,01HWBAF6NHH4CBDD4CAKAS0NT1,2024-04-25T19:07:14.232104687Z,01HWBAF6R1ZA63CSEG9Z5JZ8XN,2024-04-25T19:07:14.232104687Z,1,2024-04-25T19:07:14.232104687Z,observe,2024-04-25T19:07:14.232104687Z,30,2024-04-25T19:07:14.232104687Z,false,2024-04-25T19:07:14.232104687Z,,,,,,,,
01HWBAF6XX2K7CRACQXZFEVTV9,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.237596404Z,false,2024-04-25T19:07:14.237596404Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.237596404Z,01HWBAF6NHH4CBDD4CBCA1T5DR,2024-04-25T19:07:14.237596404Z,01HWBAF6S7R6ERN86ERWZ6V3Y3,2024-04-25T19:07:14.237596404Z,0,2024-04-25T19:07:14.237596404Z,send,2024-04-25T19:07:14.237596404Z,30,2024-04-25T19:07:14.237596404Z,false,2024-04-25T19:07:14.237596404Z,,,,,,,,
01HWBAF6XX2K7CRACQYG6GQTQZ,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.237998313Z,false,2024-04-25T19:07:14.237998313Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.237998313Z,01HWBAF6NHH4CBDD4CBCA1T5DR,2024-04-25T19:07:14.237998313Z,01HWBAF6W9WAGE9M1K1P3B0X0Q,2024-04-25T19:07:14.237998313Z,1,2024-04-25T19:07:14.237998313Z,observe,2024-04-25T19:07:14.237998313Z,30,2024-04-25T19:07:14.237998313Z,false,2024-04-25T19:07:14.237998313Z,,,,,,,,
01HWBAF6ZZ2XHJCA35ZMXEZDKX,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.303766993Z,true,2024-04-25T19:09:46.855326173Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.303766993Z,01HWBAF6N8MVYAQ12996B1ACHE,2024-04-25T19:07:14.303766993Z,01HWBAF6R1ZA63CSEGADSNS7MF,2024-04-25T19:07:14.303766993Z,0,2024-04-25T19:07:14.303766993Z,send,2024-04-25T19:07:14.303766993Z,30,2024-04-25T19:07:14.303766993Z,true,2024-04-25T19:09:16.807056501Z,true,2024-04-25T19:09:16.850656631Z,true,2024-04-25T19:09:16.838605647Z,,,,
01HWBAF7009WN4HATKAEKGF2FC,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.304119413Z,true,2024-04-25T19:09:48.252008239Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.304119413Z,01HWBAF6N8MVYAQ12996B1ACHE,2024-04-25T19:07:14.304119413Z,01HWBAF6RGWN7QBWHTM9CY26JD,2024-04-25T19:07:14.304119413Z,1,2024-04-25T19:07:14.304119413Z,observe,2024-04-25T19:07:14.304119413Z,30,2024-04-25T19:07:14.304119413Z,true,2024-04-25T19:09:46.866111609Z,true,2024-04-25T19:09:46.896697046Z,true,2024-04-25T19:09:46.886567402Z,ended,2024-04-25T19:09:48.109699847Z,batch ended,2024-04-25T19:09:48.109699847Z
01HWBAF701R273GRBA98D624T3,01HWB9SVS4SMWJV23JC4ZSHMT9,2024-04-25T19:07:14.305066995Z,true,2024-04-25T19:07:44.77090373Z,01HWB9SVREZ53JJBCFE6H2KTE8,2024-04-25T19:07:14.305066995Z,01HWBAF6N6FZAN5DNNYN7ND6XQ,2024-04-25T19:07:14.305066995Z,01HWBAF6QDYNG48WBXNNTHR82K,2024-04-25T19:07:14.305066995Z,0,2024-04-25T19:07:14.305066995Z,send,2024-04-25T19:07:14.305066995Z,30,2024-04-25T19:07:14.305066995Z,true,2024-04-25T19:07:14.691703253Z,true,2024-04-25T19:07:14.766334398Z,true,2024-04-25T19:07:14.755287488Z,,,,
